"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_fantasy_per_game_fdpt","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","total_touches","high_value_touches","high_value_touches_per","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup","home_or_away","line","total","favorite","implied_total","def_total_dvoa_rk","def_total_dvoa","def_total_dave_rk","def_total_dave","def_dvoa_rk","def_dvoa","def_dave_rk","def_dave","def_pass_dvoa_rk","def_pass_dvoa","def_rush_dvoa_rk","def_rush_dvoa","def_non_adj_voa","def_non_adj_pass_voa","def_non_adj_rush_voa","def_var_rk","def_var","def_sched_rk","def_sched","def_dline_adjusted_line_yards","def_dline_running_back_yards","def_dline_power_success_rate_rk","def_dline_power_success_rate","def_dline_open_field_yards_rk","def_dline_open_field_yards","def_dline_second_level_yards_rk","def_dline_second_level_yards","def_dline_stuffed_rate_rk","def_dline_stuffed_rate","def_dline_adjusted_sack_rate_rk","def_dline_adjusted_sack_rate","def_dline_sacks","off_total_dvoa_rk","off_total_dvoa","off_total_dave_rk","off_total_dave","off_dvoa_rk","off_dvoa","off_dave_rk","off_dave","off_pass_dvoa_rk","off_pass_dvoa","off_rush_dvoa_rk","off_rush_dvoa","off_non_adj_voa","off_non_adj_pass_voa","off_non_adj_rush_voa","off_var_rk","off_var","off_sched_rk","off_sched","off_oline_adjusted_line_yards","off_oline_running_back_yards","off_oline_power_success_rate_rk","off_oline_power_success_rate","off_oline_open_field_yards_rk","off_oline_open_field_yards","off_oline_second_level_yards_rk","off_oline_second_level_yards","off_oline_stuffed_rate_rk","off_oline_stuffed_rate","off_oline_adjusted_sack_rate_rk","off_oline_adjusted_sack_rate","off_oline_sacks","prev_wk_dvoa_def_total_dvoa_rk","prev_wk_dvoa_def_total_dvoa","prev_wk_dvoa_def_total_dave_rk","prev_wk_dvoa_def_total_dave","prev_wk_dvoa_def_dvoa_rk","prev_wk_dvoa_def_dvoa","prev_wk_dvoa_def_dave_rk","prev_wk_dvoa_def_dave","prev_wk_dvoa_def_pass_dvoa_rk","prev_wk_dvoa_def_pass_dvoa","prev_wk_dvoa_def_rush_dvoa_rk","prev_wk_dvoa_def_rush_dvoa","prev_wk_dvoa_def_non_adj_voa","prev_wk_dvoa_def_non_adj_pass_voa","prev_wk_dvoa_def_non_adj_rush_voa","prev_wk_dvoa_def_var_rk","prev_wk_dvoa_def_var","prev_wk_dvoa_def_sched_rk","prev_wk_dvoa_def_sched","prev_wk_dvoa_def_dline_adjusted_line_yards","prev_wk_dvoa_def_dline_running_back_yards","prev_wk_dvoa_def_dline_power_success_rate_rk","prev_wk_dvoa_def_dline_power_success_rate","prev_wk_dvoa_def_dline_open_field_yards_rk","prev_wk_dvoa_def_dline_open_field_yards","prev_wk_dvoa_def_dline_second_level_yards_rk","prev_wk_dvoa_def_dline_second_level_yards","prev_wk_dvoa_def_dline_stuffed_rate_rk","prev_wk_dvoa_def_dline_stuffed_rate","prev_wk_dvoa_def_dline_adjusted_sack_rate_rk","prev_wk_dvoa_def_dline_adjusted_sack_rate","prev_wk_dvoa_def_dline_sacks","fd_sal","projected_own","cash_odds","gpp_odds","implied_own","fd_lev","pricing_open","pricing_current","pricing_season_change","pricing_week_change","adv_passing_iay","adv_passing_iay_per_pa","adv_passing_cay","adv_passing_cay_per_cmp","adv_passing_cay_per_pa","adv_passing_yac","adv_passing_yac_per_cmp","adv_passing_bats","adv_passing_thawy","adv_passing_spikes","adv_passing_drops","adv_passing_drop_per","adv_passing_badth","adv_passing_bad_per","adv_passing_ontgt","adv_passing_ontgt_per","adv_passing_sk","adv_passing_pkttime","adv_passing_bltz","adv_passing_hrry","adv_passing_hits","adv_passing_prss","adv_passing_prss_per","adv_passing_scrm","adv_passing_yds_per_scr","adv_rpo_plays","adv_rpo_yds","adv_rpo_passatt","adv_rpo_passyds","adv_rpo_rushatt","adv_rpo_rushyds","adv_playaction_passatt","adv_playaction_passyds","adv_rushing_1d","adv_rushing_ybc","adv_rushing_ybc_per_att","adv_rushing_yac","adv_rushing_yac_per_att","adv_rushing_brktkl","adv_rushing_att_per_br","adv_receiving_tm","adv_receiving_g","adv_receiving_tgt","adv_receiving_rec","adv_receiving_yds","adv_receiving_1d","adv_receiving_ybc","adv_receiving_ybc_per_r","adv_receiving_yac","adv_receiving_yac_per_r","adv_receiving_adot","adv_receiving_brktkl","adv_receiving_rec_per_br","adv_receiving_drop","adv_receiving_drop_per","adv_receiving_int","adv_receiving_rat","adv_receiving_air_yards","adv_receiving_racr","adv_receiving_target_share","adv_receiving_air_yard_share","adv_receiving_wopr"
12,"Aaron Jones","RB","GNB","CHI",12.9,3,15.5,0,0,0,0,0,14.9,64.1,0.7,3.6,22.1,0.1,1,2,"IND",10,13.1,17.1,17.1,15.1,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","18.5",4,4,30,7.5,0,100,7.5,8,5.38,4,74.4,32.62,8.2,0.25,12,6.1,4,32.6,2,9,4,13,2,18.8,5,3,14,2,16.7,"64","46","323","0",10,41,4.1,1,"240","972","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14.12,66.75,0.75,25,4.7,66.8,2,"GNB","RB",19,49,5,48.7,13,21,4,50,8,8,3,57.1,19.5,7,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-0.4,17,0.6,4,-18.6,4,-16.3,3,-11.4,3,-28.3,-13.1,-4.6,-24.5,4,2.2,2,6,-0.28,4.05,10,63,18,0.7,14,1.18,10,20,13,6.5,21,9,15.1,9,10.7,2,21.7,3,17.1,3,44.3,12,-7.3,19.1,42.2,-10.6,26,10.4,11,-2.5,0.24,4.46,20,63,12,0.75,16,1.19,9,16.2,4,4.3,12,5,19.3,5,16.7,5,-14.9,5,-11.5,6,-6.5,5,-26.3,-16.5,-8.9,-26.8,24,6.7,24,-3.1,-0.52,3.47,19,68,4,0.29,6,1.02,13,19.1,17,6.2,22,NA,NA,NA,NA,NA,NA,7800,8200,400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,271,2.4,263,2.3,8,14.1,"GNB",8,5.38,32,261,12,15,0.5,246,7.7,2.2,3,10.7,3,7,0,104.9,11.84,"  2.76",12.61,3.33,21.25
12,"Aaron Rodgers","QB","GNB","CHI",15.4,5,18.6,22.8,34.7,260.3,1.9,0.3,3,11.4,0.1,0,0,0,1,2,"IND",10,21.74,21.7,26.7,22.7,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","15.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,13,4.33,0,"39","129","0",27,38,71.05,311,3,1,110.7,1,10,8.18,8.58,10,68.2,2.9,8.2,0.4,1.1,139,8.2,9.3,12,288.9,115.8,83.7,7.66,8.76,35,53,66.04,180,21,0,25,31,80.65,87,18,0,"214","350","2385","12","6","","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-0.4,17,0.6,4,-18.6,4,-16.3,3,-11.4,3,-28.3,-13.1,-4.6,-24.5,4,2.2,2,6,-0.28,4.05,10,63,18,0.7,14,1.18,10,20,13,6.5,21,9,15.1,9,10.7,2,21.7,3,17.1,3,44.3,12,-7.3,19.1,42.2,-10.6,26,10.4,11,-2.5,0.24,4.46,20,63,12,0.75,16,1.19,9,16.2,4,4.3,12,5,19.3,5,16.7,5,-14.9,5,-11.5,6,-6.5,5,-26.3,-16.5,-8.9,-26.8,24,6.7,24,-3.1,-0.52,3.47,19,68,4,0.29,6,1.02,13,19.1,17,6.2,22,NA,NA,NA,NA,NA,NA,7600,8600,1000,-400,2810,"8",1386,5.8,3.9,1503,6.3,5,15,3,23,6.9,52,15.6,267,79.9,11,2.4,118,25,16,52,13.9,12,6.5,32,265,31,260,1,5,93,726,7,78,4.6,0,0,0,NA,"GNB",10,0.1,1,-6,0,-4,-4,-2,-2,-4,0,NA,0,0,0,79.2,-0.4,"  1.50",0.23,-0.11,0.27
12,"Adam Shaheen","TE","MIA","NYJ",9.7,25,1.5,0,0,0,0,0,0,0,0,0.7,7.8,0.1,2,NA,NA,NA,NA,NA,NA,NA,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","11.5",NA,NA,NA,NA,NA,NA,NA,10,1,0.6,60,7.7,12.8,0.2,4,7.7,0.6,7.7,0,4,2,7,2,9.8,4,2,7,2,14.8,"61","44","511","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",-7.5,45.5,1,26.5,32,-36.8,32,-31.4,27,9.5,27,8.1,32,32.6,9,-19.1,11.1,37.9,-22.1,3,2,17,0.2,-0.84,4.17,14,65,30,1.12,9,1.07,6,22.6,25,5,14,10,7.6,13,3.9,20,-1.9,23,-4.7,16,18.2,26,-21.3,-1.1,21.1,-23,18,6.4,29,3.7,-0.41,3.47,23,61,31,0.31,31,0.95,31,20.7,20,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4300,0.5,10,0,0,0.37,4000,4300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",10,1,6,77,4,38,6.3,39,6.5,4.6,1,6,0,0,0,123.7,4.6,"  1.67",2.58,1.62,5
12,"Adam Thielen","WR","MIN","CAR",18.1,3,0.2,0,0,0,0,0,0.5,1.8,0,0,0,0,1,1,"DAL",10,24.3,32.3,35.3,28.3,11,272,3985,5.7,14,251,61,49.1,13.2,-103.86,51.8,60,"41",24,58.5,14,4.6,116.8,-9.22,67.9,2700,16,4,5,43,1.2,6.9,7.2,10.2,245.5,95.5,16,6.4,6.6,-99.19,7.4,1745,1373,92,"21.2%",41,"9.4%",30,"7.4%",16,87,"20.0%",87,106,723,49.1,13.2,6.8,37.3,-31.1,361,2.6,"11","25.7",11,8,123,15.38,2,72.7,11.18,10,7.6,4.9,64.5,64.6,13.2,1.1,35,8.5,4.9,64.6,0,14,13,108,10,51.9,9,8,39,7,60,"208","142","1661","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left Corner",12.5,54.5,"11.58","1.45","N","minus","home",-3,50,1,26.5,17,1.7,18,-0.3,19,6.3,26,6.8,21,13.6,22,-4,8.1,17.9,-5.7,7,2.8,3,5.4,0.33,4.76,22,70,31,1.12,21,1.25,17,17.4,24,5.2,16,16,2.4,15,1.5,9,8.1,8,7.2,15,19.7,4,3.1,8.6,19.1,4.5,28,10.8,24,2.4,0.78,5.1,29,55,5,1.02,2,1.47,2,13.5,21,7.2,19,27,-17.8,28,-16.8,22,7,23,5.7,22,14,25,-1.2,5.7,8.6,2.3,15,3.6,22,-1.2,0.6,4.76,8,62,22,0.77,26,1.35,29,12.1,21,5.6,19,NA,NA,NA,NA,NA,NA,6800,7800,1000,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,2.3,8,2.7,1,3,"MIN",10,7.6,49,646,35,501,10.2,145,3,12.9,2,24.5,7,9.2,4,108.9,98.04,"  0.66",28.26,41.58,71.5
12,"Adam Trautman","TE","NOR","DEN",3.8,1,1.4,0,0,0,0,0,0,0,0,0.7,7,0.1,2,NA,NA,NA,NA,NA,NA,NA,10,267,3463,5.2,10,200,61,41.5,8.5,-30.93,38.7,44.4,"37",18,48.6,10,4.3,121.5,8.23,65.8,2248,15,4.2,7,41,1.9,6.7,6.7,10.2,224.8,90.8,28,5.8,5.8,-45.62,8,1425,1090,120,"29.7%",48,"11.9%",28,"7.8%",28,104,"25.7%",54,118,695,41.5,8.5,5.9,29.1,-33.1,279,2.09,"10","8.3",NA,NA,NA,NA,NA,NA,NA,9,0.89,0.78,87.5,10.22,13.1,0.11,5,11.5,0.8,10.2,0,1,1,7,1,1.8,1,1,7,1,4.5,"66","51","498","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",-16.5,36.5,1,26.5,29,-23.4,29,-20.1,9,-5.3,9,-4.6,8,-2.5,16,-9.1,-3.4,2.4,-11.7,18,4.1,5,4.5,-0.04,4.19,24,71,20,0.76,5,1,23,15,6,8.1,28,1,39,1,35.7,5,15,5,14.4,10,25,2,5.5,12.4,24.7,0.4,10,2.9,10,-2.5,0.28,4.22,7,75,15,0.64,17,1.18,7,16.1,10,5.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200,0.5,10,0,0,0.34,4000,4200,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOR",9,0.89,7,92,5,50,7.1,42,6,7.5,0,NA,0,0,0,154.2,6.68,"  1.53",2.04,2.56,4.85
12,"Adrian Peterson","RB","DET","HOU",24.9,31,8.5,0,0,0,0,0,10.3,43.6,0.3,1.6,10.5,0.1,1,2,"CAR",10,1.8,1.8,1.8,1.8,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","28.0",1,0,0,NA,0,0,0,11,1.45,1,68.8,7.09,7.1,0,3,4.9,1,7.1,0,1,0,0,0,1.9,1,0,0,0,4.3,"74","52","478","0",7,18,2.57,0,"298","1564","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10.82,40.36,0.36,25,3.7,40.4,0,"DET","RB",23,50,4,53.5,11,18,4,47.8,6,0,3,50,12.27,2.45,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,-9.3,22,-8.9,29,12,29,10.4,24,20,31,2.9,14.2,21.5,5.8,2,1.7,7,4.3,0.63,5.38,6,57,32,1.34,29,1.43,22,15.1,10,7.2,21,19,-7.3,19,-6.1,15,0.7,17,0.1,18,15.8,22,-16.1,-4,10.9,-20.5,17,6.2,3,-4,-0.28,4.06,10,70,13,0.71,21,1.11,28,19.7,26,7.6,27,17,1.7,18,-0.3,19,6.3,26,6.8,21,13.6,22,-4,8.1,17.9,-5.7,7,2.8,3,5.4,0.33,4.76,22,70,31,1.12,21,1.25,17,17.4,24,5.2,16,NA,NA,NA,NA,NA,NA,5100,5400,300,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,304,2.6,140,1.2,4,29.8,"DET",11,1.45,11,78,3,7,0.6,71,6.5,0.6,1,11,2,12.5,0,79.7,0.87,"  8.15",3.5,0.25,5.42
12,"AJ Brown","WR","TEN","IND",21.6,9,13.8,0,0,0,0,0,0,0,0,5,74.1,0.7,2,2,"BAL",10,12.2,16.2,16.2,14.2,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","26.2",7,4,62,15.5,1,57.1,8.86,8,7.38,4.5,61,67.5,15,0.88,28,9.2,4.5,67.5,0,9,6,68,5,20.9,6,3,22,3,26.1,"180","111","1522","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",13.4,39.5,"16.12","1.31","N","minus","away",0,51.5,0,25.75,5,19.3,5,16.7,5,-14.9,5,-11.5,6,-6.5,5,-26.3,-16.5,-8.9,-26.8,24,6.7,24,-3.1,-0.52,3.47,19,68,4,0.29,6,1.02,13,19.1,17,6.2,22,13,3.2,12,4.3,3,20.4,2,17.5,2,49,6,-1.2,18.8,45.4,-0.8,6,2.5,4,-3.7,0.53,4.84,7,75,6,0.99,6,1.34,12,16.5,7,4.8,15,8,15.2,8,13.3,7,-11.6,7,-9.3,9,-1.7,4,-26.3,-11.1,-1,-26.1,31,9,19,-1.2,-0.23,4.45,1,50,27,0.95,11,1.14,18,16.7,9,7.5,27,7500,7.5,47,12,11,1.46,6700,7500,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN",8,7.38,36,540,28,281,7.8,259,7.2,9.8,11,3.3,3,5.1,1,123.6,72.32,"  0.93",19.74,24.32,46.63
12,"AJ Green","WR","CIN","NYG",23.7,15,6.7,0,0,0,0,0,0,0,0,3.5,38.2,0.2,1,2,"WAS",10,10.1,14.1,14.1,12.1,10,236,3586,5.6,15,224,53,45,13,-60.47,44.3,72.7,"37",20,54.1,10,4,100.9,1.85,68.2,2577,15,4.1,8,52,2.2,7.6,7.5,11.2,257.7,95.3,25,6.7,6.5,-75.72,7.5,1637,1270,114,"28.9%",30,"7.6%",41,"11.3%",25,96,"24.4%",61,100,666,45,13,6.7,35.9,-27,365,2.35,"10","31.1",9,4,41,10.25,1,44.4,4.56,10,7.7,3.5,45.5,35.7,10.2,0.1,24,4.6,3.5,35.7,0,5,1,5,1,9.6,4,1,5,1,16,"205","140","1723","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",10.7,65,"18.08","2.73","N","plus","home",6.5,45,0,19.25,25,-14,23,-10.2,28,10,28,8.4,29,23.1,17,-9,2.6,10,-8.3,8,2.8,32,-9.3,0.18,4.27,26,73,16,0.62,19,1.21,20,16.2,14,6.4,25,31,-28.2,31,-25.7,27,-16.3,26,-13.9,23,-1.6,25,-21.1,-19,-4.6,-23.7,23,7.5,5,-3.3,-0.49,3.62,26,59,30,0.37,26,1.07,25,19,24,7.4,36,21,-9.5,24,-10.2,6,-12.2,8,-9.2,4,-11.4,13,-13.3,-12,-14.4,-9,30,8.8,27,-6,-0.33,4.04,28,75,11,0.57,15,1.18,9,20.2,3,9,32,5300,0.5,25,2,2,3.64,6200,5300,-900,-200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",10,7.7,35,357,24,285,8.1,72,2.1,13.6,2,17.5,2,2.6,1,58.2,104.72,"  0.34",15.78,25.8,41.73
