"Pos","Player","Tm","Opp","FD Sal $","Projected Own%","Cash Odds","GPP Odds","Implied Own%","FD LEV"
"QB","Marcus Mariota","TEN","BUF","6900","0.5%","37%","11%","3%","6.89"
"RB","David Johnson","ARI","@CIN","6800","22.5%","64%","18%","18%","0.80"
"RB","Aaron Jones","GB","@DAL","6800","7.5%","42%","6%","6%","0.81"
"RB","Melvin Gordon","LAC","DEN","6800","22.5%","54%","12%","12%","0.54"
"QB","Kirk Cousins","MIN","@NYG","6800","3.0%","42%","13%","4%","1.36"
"TE","Austin Hooper","ATL","@HOU","6700","7.5%","40%","10%","8%","1.02"
"WR","Tyler Boyd","CIN","ARI","6700","12.5%","49%","11%","11%","0.85"
"RB","Phillip Lindsay","DEN","@LAC","6700","7.5%","38%","4%","4%","0.56"
"WR","Alshon Jeffery","PHI","NYJ","6700","7.5%","42%","8%","7%","0.99"
"RB","Derrick Henry","TEN","BUF","6700","7.5%","52%","11%","11%","1.44"
"QB","Joe Flacco","DEN","@LAC","6600","0.5%","34%","8%","2%","4.91"
"QB","Gardner Minshew","JAX","@CAR","6600","3.0%","40%","12%","4%","1.25"
"QB","Derek Carr","OAK","CHI","6600","0.5%","27%","6%","2%","3.57"
"TE","Zach Ertz","PHI","NYJ","6600","17.5%","55%","20%","15%","0.86"
"QB","Kyle Allen","CAR","JAX","6500","3.0%","42%","13%","4%","1.33"
"QB","Chase Daniel","CHI","@OAK","6500","0.5%","39%","11%","3%","6.46"
"WR","Julian Edelman","NE","@WAS","6500","12.5%","50%","12%","11%","0.92"
"WR","Sterling Shepard","NYG","MIN","6500","7.5%","45%","9%","9%","1.15"
"RB","Jordan Howard","PHI","NYJ","6500","3.0%","35%","4%","4%","1.40"
"QB","Mason Rudolph","PIT","BAL","6500","0.5%","40%","12%","4%","7.08"
"TE","Darren Waller","OAK","CHI","6400","17.5%","48%","13%","10%","0.55"
"WR","Marquez Valdes-Scantling","GB","@DAL","6300","12.5%","36%","5%","5%","0.40"
"RB","Sony Michel","NE","@WAS","6300","7.5%","39%","5%","5%","0.67"
"TE","Evan Engram","NYG","MIN","6300","12.5%","51%","16%","12%","0.93"
"RB","Wayne Gallman","NYG","MIN","6300","7.5%","44%","6%","6%","0.85"
"RB","Devonta Freeman","ATL","@HOU","6200","7.5%","43%","5%","5%","0.71"
"WR","Josh Gordon","NE","@WAS","6200","7.5%","49%","11%","10%","1.39"
"RB","James White","NE","@WAS","6200","7.5%","41%","5%","5%","0.69"
"QB","Luke Falk","NYJ","@PHI","6200","0.5%","23%","4%","1%","2.28"
"TE","Mark Andrews","BAL","@PIT","6100","12.5%","48%","14%","10%","0.82"
"WR","Stefon Diggs","MIN","@NYG","6000","7.5%","49%","10%","10%","1.29"
"QB","Taysom Hill","NO","TB","6000","0.5%","3%","0%","0%","0.05"
"RB","Josh Jacobs","OAK","CHI","6000","3.0%","45%","6%","6%","2.04"
"RB","Miles Sanders","PHI","NYJ","6000","0.5%","31%","2%","2%","4.81"
"QB","Colt McCoy","WAS","NE","6000","0.5%","31%","7%","2%","4.15"
"WR","Terry McLaurin","WAS","NE","6000","3.0%","37%","5%","5%","1.57"
"WR","Mohamed Sanu","ATL","@HOU","5900","3.0%","28%","3%","3%","0.87"
"WR","D.J. Moore","CAR","JAX","5900","7.5%","41%","7%","7%","0.88"
"RB","Tarik Cohen","CHI","@OAK","5900","0.5%","25%","2%","2%","3.02"
"WR","Tyrell Williams","OAK","CHI","5900","3.0%","40%","7%","6%","2.13"
"RB","Ronald Jones","TB","@NO","5900","7.5%","28%","2%","2%","0.22"
"WR","Larry Fitzgerald","ARI","@CIN","5800","12.5%","57%","16%","15%","1.21"
"WR","D.J. Chark","JAX","@CAR","5800","7.5%","44%","7%","7%","0.92"
"WR","Jamison Crowder","NYJ","@PHI","5800","3.0%","34%","4%","4%","1.23"
"RB","Frank Gore","BUF","@TEN","5700","3.0%","26%","1%","1%","0.44"
"TE","Greg Olsen","CAR","JAX","5700","7.5%","41%","9%","7%","0.92"
"RB","David Montgomery","CHI","@OAK","5700","7.5%","49%","8%","8%","1.00"
"WR","Courtland Sutton","DEN","@LAC","5700","7.5%","48%","9%","9%","1.15"
"WR","Will Fuller","HOU","ATL","5700","7.5%","43%","8%","7%","0.94"
"WR","Emmanuel Sanders","DEN","@LAC","5600","3.0%","47%","9%","8%","2.77"
"WR","Geronimo Allison","GB","@DAL","5600","7.5%","26%","2%","2%","0.29"
"RB","Carlos Hyde","HOU","ATL","5600","3.0%","39%","4%","4%","1.26"
"WR","A.J. Brown","TEN","BUF","5600","3.0%","31%","3%","3%","1.05"
"WR","John Brown","BUF","@TEN","5500","3.0%","43%","7%","6%","2.17"
"WR","Cole Beasley","BUF","@TEN","5500","3.0%","32%","3%","3%","1.00"
"WR","Curtis Samuel","CAR","JAX","5500","7.5%","42%","7%","7%","0.89"
"TE","Jimmy Graham","GB","@DAL","5500","7.5%","29%","5%","3%","0.45"
"DEF","New England Patriots","NE","@WAS","5500","17.5%","58%","24%","41%","2.37"
"WR","Robby Anderson","NYJ","@PHI","5500","3.0%","36%","5%","4%","1.49"
"WR","Nelson Agholor","PHI","NYJ","5500","3.0%","37%","5%","5%","1.68"
"RB","Peyton Barber","TB","@NO","5500","0.5%","26%","2%","2%","3.19"
"WR","Calvin Ridley","ATL","@HOU","5400","3.0%","42%","8%","7%","2.35"
"WR","Marquise Brown","BAL","@PIT","5400","7.5%","44%","7%","7%","0.90"
"RB","Devin Singletary","BUF","@TEN","5400","0.5%","12%","0%","0%","0.34"
"RB","Royce Freeman","DEN","@LAC","5400","3.0%","40%","4%","4%","1.28"
"RB","Jamaal Williams","GB","@DAL","5400","0.5%","20%","1%","1%","1.44"
"WR","Phillip Dorsett","NE","@WAS","5400","3.0%","41%","7%","6%","2.13"
"TE","O.J. Howard","TB","@NO","5400","3.0%","36%","7%","5%","1.64"
"RB","Chris Thompson","WAS","NE","5400","0.5%","33%","2%","2%","3.74"
"WR","Auden Tate","CIN","ARI","5300","7.5%","41%","6%","6%","0.79"
"RB","Duke Johnson","HOU","ATL","5300","0.5%","26%","1%","1%","2.54"
"WR","Dede Westbrook","JAX","@CAR","5300","3.0%","30%","3%","3%","0.93"
"WR","Dontrelle Inman","LAC","DEN","5300","0.5%","33%","4%","4%","7.44"
"RB","Rex Burkhead","NE","@WAS","5300","3.0%","38%","4%","4%","1.19"
"TE","Jared Cook","NO","TB","5300","3.0%","29%","5%","3%","1.12"
"WR","Corey Davis","TEN","BUF","5300","0.5%","34%","4%","4%","7.63"
"TE","Delanie Walker","TEN","BUF","5300","3.0%","39%","8%","6%","2.08"
"RB","Adrian Peterson","WAS","NE","5300","0.5%","17%","0%","0%","0.82"
"RB","Latavius Murray","NO","TB","5200","0.5%","13%","0%","0%","0.44"
"RB","Gus Edwards","BAL","@PIT","5100","0.5%","10%","0%","0%","0.20"
"WR","Anthony Miller","CHI","@OAK","5100","0.5%","11%","0%","0%","0.38"
"WR","Randall Cobb","DAL","GB","5100","0.5%","28%","3%","2%","4.67"
"TE","Lance Kendricks","LAC","DEN","5100","0.5%","16%","1%","1%","1.78"
"WR","Trey Quinn","WAS","NE","5100","0.5%","17%","1%","1%","1.12"
"WR","Willie Snead","BAL","@PIT","5000","0.5%","21%","1%","1%","2.06"
"DEF","Chicago Bears","CHI","@OAK","5000","12.5%","41%","5%","8%","0.63"
"RB","Giovani Bernard","CIN","ARI","5000","0.5%","19%","0%","0%","0.98"
"TE","Jason Witten","DAL","GB","5000","3.0%","33%","5%","4%","1.31"
"RB","Tony Pollard","DAL","GB","5000","0.5%","13%","0%","0%","0.36"
"WR","Ted Ginn","NO","TB","5000","0.5%","29%","3%","3%","5.33"
"RB","Elijhaa Penny","NYG","MIN","5000","0.5%","2%","0%","0%","0.00"
"RB","Jalen Richard","OAK","CHI","5000","0.5%","7%","0%","0%","0.06"
"WR","James Washington","PIT","BAL","5000","0.5%","28%","3%","2%","4.91"
"RB","Jaylen Samuels","PIT","BAL","5000","0.5%","26%","1%","1%","2.36"
"WR","Diontae Johnson","PIT","BAL","5000","3.0%","41%","6%","6%","1.92"
"WR","Adam Humphries","TEN","BUF","5000","0.5%","9%","0%","0%","0.23"
"WR","Devin Smith","DAL","GB","4900","0.5%","19%","1%","1%","1.49"
"TE","Noah Fant","DEN","@LAC","4900","0.5%","28%","3%","3%","5.15"
"WR","DaeSean Hamilton","DEN","@LAC","4900","0.5%","10%","0%","0%","0.26"
"WR","Chris Conley","JAX","@CAR","4900","3.0%","29%","3%","2%","0.79"
"RB","Alexander Mattison","MIN","@NYG","4900","0.5%","13%","0%","0%","0.31"
"DEF","Philadelphia Eagles","PHI","NYJ","4900","12.5%","57%","17%","29%","2.33"
"TE","Nick Vannett","PIT","BAL","4900","0.5%","21%","2%","1%","2.92"
"TE","Cameron Brate","TB","@NO","4900","0.5%","18%","1%","1%","1.94"
"RB","Dion Lewis","TEN","BUF","4900","0.5%","12%","0%","0%","0.29"
"RB","Ito Smith","ATL","@HOU","4800","0.5%","13%","0%","0%","0.36"
"WR","Miles Boykin","BAL","@PIT","4800","0.5%","9%","0%","0%","0.20"
"TE","Dawson Knox","BUF","@TEN","4800","0.5%","30%","4%","3%","6.03"
"RB","T.J. Yeldon","BUF","@TEN","4800","0.5%","2%","0%","0%","0.00"
"TE","Trey Burton","CHI","@OAK","4800","0.5%","27%","3%","2%","4.82"
"TE","Jordan Akins","HOU","ATL","4800","0.5%","27%","3%","2%","4.97"
"RB","Brandon Bolden","NE","@WAS","4800","0.5%","3%","0%","0%","0.00"
"WR","Darius Slayton","NYG","MIN","4800","0.5%","11%","0%","0%","0.32"
"WR","Hunter Renfrow","OAK","CHI","4800","0.5%","14%","0%","0%","0.68"
"WR","Mack Hollins","PHI","NYJ","4800","0.5%","23%","1%","1%","2.69"
"DEF","Tennessee Titans","TEN","BUF","4800","7.5%","45%","5%","9%","1.22"
"WR","Tajae Sharpe","TEN","BUF","4800","0.5%","7%","0%","0%","0.09"
"TE","Vernon Davis","WAS","NE","4800","0.5%","28%","4%","3%","5.33"
"RB","Chase Edmonds","ARI","@CIN","4700","0.5%","8%","0%","0%","0.07"
"TE","Nick Boyle","BAL","@PIT","4700","0.5%","18%","1%","1%","1.69"
"RB","Mike Davis","CHI","@OAK","4700","0.5%","5%","0%","0%","0.02"
"WR","Braxton Berrios","NYJ","@PHI","4700","0.5%","5%","0%","0%","0.04"
"TE","Foster Moreau","OAK","CHI","4700","0.5%","9%","0%","0%","0.34"
"WR","Paul Richardson","WAS","NE","4700","0.5%","28%","2%","2%","4.05"
"WR","KeeSean Johnson","ARI","@CIN","4600","7.5%","42%","5%","5%","0.65"
"TE","Tyler Eifert","CIN","ARI","4600","7.5%","41%","8%","6%","0.80"
"DEF","Los Angeles Chargers","LAC","DEN","4600","7.5%","38%","2%","3%","0.38"
"RB","Ty Montgomery","NYJ","@PHI","4600","0.5%","7%","0%","0%","0.05"
"WR","Trevor Davis","OAK","CHI","4600","0.5%","8%","0%","0%","0.11"
"RB","Darren Sproles","PHI","NYJ","4600","0.5%","11%","0%","0%","0.19"
"WR","J.J. Arcega-Whiteside","PHI","NYJ","4600","0.5%","2%","0%","0%","0.00"
"WR","Breshad Perriman","TB","@NO","4600","0.5%","5%","0%","0%","0.04"
"WR","Trent Sherfield","ARI","@CIN","4500","0.5%","18%","1%","1%","1.15"
"WR","Justin Hardy","ATL","@HOU","4500","0.5%","4%","0%","0%","0.02"
"DEF","Baltimore Ravens","BAL","@PIT","4500","3.0%","39%","2%","3%","0.97"
"WR","Seth Roberts","BAL","@PIT","4500","0.5%","11%","0%","0%","0.28"
"RB","Justice Hill","BAL","@PIT","4500","0.5%","6%","0%","0%","0.02"
"WR","Zay Jones","BUF","@TEN","4500","0.5%","8%","0%","0%","0.14"
"WR","Isaiah McKenzie","BUF","@TEN","4500","0.5%","8%","0%","0%","0.10"
"WR","Andre Roberts","BUF","@TEN","4500","0.5%","3%","0%","0%","0.01"
"WR","Jarius Wright","CAR","JAX","4500","0.5%","17%","1%","0%","0.96"
"WR","Chris Hogan","CAR","JAX","4500","0.5%","3%","0%","0%","0.01"
"RB","Reggie Bonnafon","CAR","JAX","4500","0.5%","2%","0%","0%","0.00"
"WR","Javon Wims","CHI","@OAK","4500","0.5%","27%","2%","2%","3.88"
"WR","Cordarrelle Patterson","CHI","@OAK","4500","0.5%","6%","0%","0%","0.04"
"WR","Damion Willis","CIN","ARI","4500","0.5%","17%","1%","1%","1.05"
"WR","Alex Erickson","CIN","ARI","4500","0.5%","13%","0%","0%","0.47"
"TE","Blake Jarwin","DAL","GB","4500","0.5%","15%","1%","1%","1.05"
"WR","Tavon Austin","DAL","GB","4500","0.5%","4%","0%","0%","0.01"
"TE","Jeff Heuerman","DEN","@LAC","4500","0.5%","11%","0%","0%","0.47"
"WR","Jake Kumerow","GB","@DAL","4500","0.5%","3%","0%","0%","0.01"
"TE","Darren Fells","HOU","ATL","4500","0.5%","22%","2%","1%","2.72"
"WR","Keke Coutee","HOU","ATL","4500","0.5%","11%","0%","0%","0.32"
"TE","James O'Shaughnessy","JAX","@CAR","4500","0.5%","31%","4%","3%","5.91"
"TE","Geoff Swaim","JAX","@CAR","4500","0.5%","16%","1%","1%","1.15"
"DEF","Jacksonville Jaguars","JAX","@CAR","4500","3.0%","33%","1%","1%","0.36"
"WR","Marqise Lee","JAX","@CAR","4500","0.5%","5%","0%","0%","0.02"
"RB","Ryquell Armstead","JAX","@CAR","4500","0.5%","4%","0%","0%","0.01"
"WR","Geremy Davis","LAC","DEN","4500","0.5%","18%","1%","1%","1.15"
"TE","Irv Smith Jr.","MIN","@NYG","4500","0.5%","16%","1%","1%","1.22"
"TE","Kyle Rudolph","MIN","@NYG","4500","0.5%","12%","0%","0%","0.63"
"DEF","Minnesota Vikings","MIN","@NYG","4500","7.5%","40%","2%","3%","0.43"
"WR","Olabisi Johnson","MIN","@NYG","4500","0.5%","4%","0%","0%","0.02"
"TE","Ryan Izzo","NE","@WAS","4500","0.5%","5%","0%","0%","0.07"
"WR","Deonte Harris","NO","TB","4500","0.5%","3%","0%","0%","0.01"
"RB","Zach Line","NO","TB","4500","0.5%","2%","0%","0%","0.00"
"WR","Golden Tate","NYG","MIN","4500","3.0%","43%","6%","6%","1.98"
"RB","Jon Hilliman","NYG","MIN","4500","0.5%","15%","0%","0%","0.46"
"TE","Trevon Wesco","NYJ","@PHI","4500","0.5%","5%","0%","0%","0.07"
"WR","Josh Bellamy","NYJ","@PHI","4500","0.5%","5%","0%","0%","0.04"
"WR","Demaryius Thomas","NYJ","@PHI","4500","0.5%","4%","0%","0%","0.01"
"RB","DeAndre Washington","OAK","CHI","4500","0.5%","10%","0%","0%","0.13"
"WR","Keelan Doss","OAK","CHI","4500","0.5%","8%","0%","0%","0.12"
"TE","Dallas Goedert","PHI","NYJ","4500","0.5%","13%","0%","0%","0.71"
"WR","Ryan Switzer","PIT","BAL","4500","0.5%","4%","0%","0%","0.02"
"RB","Dare Ogunbowale","TB","@NO","4500","0.5%","12%","0%","0%","0.18"
"WR","Darius Jennings","TEN","BUF","4500","0.5%","3%","0%","0%","0.01"
"TE","Jeremy Sprinkle","WAS","NE","4500","0.5%","6%","0%","0%","0.10"
"WR","Kelvin Harmon","WAS","NE","4500","0.5%","5%","0%","0%","0.03"
"RB","Wendell Smallwood","WAS","NE","4500","0.5%","3%","0%","0%","0.00"
"TE","Hayden Hurst","BAL","@PIT","4400","0.5%","21%","1%","1%","2.22"
"DEF","Carolina Panthers","CAR","JAX","4400","3.0%","41%","2%","3%","0.99"
"DEF","Buffalo Bills","BUF","@TEN","4300","3.0%","37%","1%","1%","0.46"
"TE","Adam Shaheen","CHI","@OAK","4300","0.5%","10%","0%","0%","0.38"
"DEF","Houston Texans","HOU","ATL","4300","7.5%","32%","0%","0%","0.06"
"TE","Charles Clay","ARI","@CIN","4200","0.5%","10%","0%","0%","0.32"
"DEF","Oakland Raiders","OAK","CHI","4100","3.0%","33%","0%","0%","0.12"
"TE","Maxx Williams","ARI","@CIN","4000","0.5%","12%","0%","0%","0.46"
"TE","Luke Stocker","ATL","@HOU","4000","0.5%","8%","0%","0%","0.19"
"TE","Tommy Sweeney","BUF","@TEN","4000","0.5%","11%","0%","0%","0.33"
"TE","Ian Thomas","CAR","JAX","4000","0.5%","11%","0%","0%","0.33"
"TE","C.J. Uzomah","CIN","ARI","4000","0.5%","24%","2%","1%","2.65"
"DEF","Denver Broncos","DEN","@LAC","4000","0.5%","25%","0%","0%","0.07"
"TE","Marcedes Lewis","GB","@DAL","4000","0.5%","14%","0%","0%","0.63"
"TE","Robert Tonyan","GB","@DAL","4000","0.5%","11%","0%","0%","0.38"
"TE","Sean Culkin","LAC","DEN","4000","0.5%","13%","0%","0%","0.59"
"TE","Matt LaCosse","NE","@WAS","4000","0.5%","17%","1%","1%","1.04"
"TE","Josh Hill","NO","TB","4000","0.5%","15%","1%","0%","0.74"
"DEF","New Orleans Saints","NO","TB","4000","3.0%","43%","1%","2%","0.52"
"TE","Rhett Ellison","NYG","MIN","4000","0.5%","11%","0%","0%","0.33"
"TE","Ryan Griffin","NYJ","@PHI","4000","0.5%","25%","2%","1%","2.98"
"TE","Jonnu Smith","TEN","BUF","4000","0.5%","12%","0%","0%","0.40"
"DEF","Dallas Cowboys","DAL","GB","3900","3.0%","28%","0%","0%","0.02"
"DEF","Arizona Cardinals","ARI","@CIN","3700","3.0%","44%","1%","1%","0.31"
"DEF","Cincinnati Bengals","CIN","ARI","3700","3.0%","46%","1%","1%","0.43"
"DEF","New York Giants","NYG","MIN","3600","0.5%","38%","0%","0%","0.34"
"DEF","Tampa Bay Buccaneers","TB","@NO","3500","3.0%","47%","0%","1%","0.26"
"DEF","Green Bay Packers","GB","@DAL","3400","0.5%","45%","0%","0%","0.74"
"DEF","Pittsburgh Steelers","PIT","BAL","3400","0.5%","42%","0%","0%","0.37"
"DEF","Atlanta Falcons","ATL","@HOU","3300","3.0%","44%","0%","0%","0.06"
"DEF","New York Jets","NYJ","@PHI","3100","0.5%","47%","0%","0%","0.33"
"DEF","Washington Redskins","WAS","NE","2500","0.5%","51%","0%","0%","0.02"
