Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2020,8,ellioe1,Ezekiel Elliott,RB,DAL,@PHI,16.0,11,14.3,0.0,0.0,0.0,0.0,0.0,18.3,59.3,0.8,2.9,18.8,0.1,0.0,3.0,0.9,0.1,0.0,0.0,A-Game
2020,8,jacobj1,Josh Jacobs,RB,LV,@CLE,18.4,17,14.2,0.0,0.0,0.0,0.0,0.0,16.0,61.4,0.7,2.7,20.1,0.1,0.0,3.1,0.9,0.1,0.0,0.0,A-Game
2020,8,edwarc1,Clyde Edwards-Helaire,RB,KC,NYJ,22.9,25,13.5,0.0,0.0,0.0,0.0,0.0,12.7,59.4,0.3,3.3,30.5,0.2,0.0,3.0,1.4,0.1,0.0,0.0,B-Game
2020,8,hended3,Darrell Henderson,RB,LAR,@MIA,21.7,23,12.5,0.0,0.0,0.0,0.0,0.0,13.6,70.9,0.4,1.6,18.1,0.1,0.0,3.6,0.8,0.1,0.0,0.0,B-Game
2020,8,connej2,James Conner,RB,PIT,@BAL,14.5,4,12.5,0.0,0.0,0.0,0.0,0.0,14.8,67.8,0.3,2.5,21.6,0.1,0.0,3.4,1.0,0.1,0.0,0.0,B-Game
2020,8,gaskim1,Myles Gaskin,RB,MIA,LAR,17.9,15,12.4,0.0,0.0,0.0,0.0,0.0,15.2,56.0,0.3,3.9,27.0,0.1,0.0,2.8,1.2,0.1,0.0,0.0,B-Game
2020,8,jonesr1,Ronald Jones,RB,TB,@NYG,20.3,20,12.0,0.0,0.0,0.0,0.0,0.0,16.5,72.9,0.4,1.9,11.3,0.0,0.0,3.7,0.5,0.1,0.0,0.0,B-Game
2020,8,swiftd1,D'Andre Swift,RB,DET,IND,15.3,8,11.9,0.0,0.0,0.0,0.0,0.0,10.6,40.4,0.4,4.1,25.2,0.2,0.0,2.0,1.2,0.1,0.0,0.0,B-Game
2020,8,montgd1,David Montgomery,RB,CHI,NO,12.5,3,11.8,0.0,0.0,0.0,0.0,0.0,17.1,55.1,0.3,3.7,24.6,0.1,0.0,2.8,1.1,0.1,0.0,0.0,B-Game
2020,8,gordom1,Melvin Gordon,RB,DEN,LAC,15.4,9,11.0,0.0,0.0,0.0,0.0,0.0,14.2,55.3,0.4,2.6,16.1,0.1,0.0,2.8,0.7,0.1,0.0,0.0,B-Game
2020,8,fournl1,Leonard Fournette,RB,TB,@NYG,20.3,20,10.6,0.0,0.0,0.0,0.0,0.0,9.5,42.7,0.3,3.5,23.9,0.1,0.0,2.1,1.1,0.1,0.0,0.0,B-Game
2020,8,belll1,Le'Veon Bell,RB,KC,NYJ,22.9,25,10.3,0.0,0.0,0.0,0.0,0.0,12.6,52.4,0.5,1.8,12.2,0.0,0.0,2.6,0.6,0.1,0.0,0.0,C-Game
2020,8,kellej2,Joshua Kelley,RB,LAC,@DEN,12.2,1,9.9,0.0,0.0,0.0,0.0,0.0,14.3,47.4,0.3,2.4,18.0,0.1,0.0,2.4,0.8,0.1,0.0,0.0,C-Game
2020,8,dobbij1,J.K. Dobbins,RB,BAL,PIT,14.7,6,9.8,0.0,0.0,0.0,0.0,0.0,13.0,46.4,0.3,2.4,17.6,0.1,0.0,2.3,0.8,0.1,0.0,0.0,C-Game
2020,8,jacksj2,Justin Jackson,RB,LAC,@DEN,12.2,1,9.5,0.0,0.0,0.0,0.0,0.0,9.1,42.1,0.1,3.4,23.5,0.1,0.0,2.1,1.1,0.1,0.0,0.0,C-Game
2020,8,hastyj1,JaMycal Hasty,RB,SF,@SEA,15.3,7,9.2,0.0,0.0,0.0,0.0,0.0,13.2,53.2,0.4,1.3,9.8,0.0,0.0,2.7,0.5,0.1,0.0,0.0,C-Game
2020,8,singld1,Devin Singletary,RB,BUF,NE,18.3,16,9.1,0.0,0.0,0.0,0.0,0.0,9.1,47.3,0.2,2.3,14.3,0.1,0.0,2.4,0.7,0.1,0.0,0.0,C-Game
2020,8,whitej4,James White,RB,NE,@BUF,21.3,21,8.7,0.0,0.0,0.0,0.0,0.0,2.4,9.5,0.0,4.9,39.8,0.2,0.0,0.5,1.8,0.1,0.0,0.0,C-Game
2020,8,perinl1,La'Mical Perine,RB,NYJ,@KC,21.5,22,8.3,0.0,0.0,0.0,0.0,0.0,10.0,43.7,0.3,2.2,13.4,0.0,0.0,2.2,0.6,0.1,0.0,0.0,C-Game
2020,8,harrid4,Damien Harris,RB,NE,@BUF,21.3,21,8.3,0.0,0.0,0.0,0.0,0.0,11.1,56.4,0.2,0.8,9.9,0.0,0.0,2.8,0.5,0.1,0.0,0.0,C-Game
2020,8,murral1,Latavius Murray,RB,NO,@CHI,17.0,14,8.3,0.0,0.0,0.0,0.0,0.0,10.8,43.6,0.3,1.6,16.3,0.0,0.0,2.2,0.7,0.1,0.0,0.0,C-Game
2020,8,brownm4,Malcolm Brown,RB,LAR,@MIA,21.7,23,8.0,0.0,0.0,0.0,0.0,0.0,8.6,39.7,0.3,2.3,12.9,0.0,0.0,2.0,0.6,0.1,0.0,0.0,C-Game
2020,8,mossz1,Zack Moss,RB,BUF,NE,18.3,16,8.0,0.0,0.0,0.0,0.0,0.0,9.5,39.6,0.3,1.5,9.5,0.1,0.0,2.0,0.4,0.1,0.0,0.0,C-Game
2020,8,edwarg1,Gus Edwards,RB,BAL,PIT,14.7,6,7.9,0.0,0.0,0.0,0.0,0.0,10.6,51.9,0.4,0.3,2.3,0.0,0.0,2.6,0.1,0.1,0.0,0.0,C-Game
2020,8,gallmw1,Wayne Gallman,RB,NYG,TB,12.3,2,7.9,0.0,0.0,0.0,0.0,0.0,13.7,45.9,0.3,1.7,9.9,0.0,0.0,2.3,0.5,0.1,0.0,0.0,C-Game
2020,8,lindsp1,Phillip Lindsay,RB,DEN,LAC,15.4,9,7.9,0.0,0.0,0.0,0.0,0.0,10.8,49.4,0.3,1.0,6.9,0.0,0.0,2.5,0.3,0.1,0.0,0.0,C-Game
2020,8,hinesn1,Nyheim Hines,RB,IND,@DET,24.3,28,7.8,0.0,0.0,0.0,0.0,0.0,4.2,16.4,0.1,3.7,26.0,0.2,0.0,0.8,1.2,0.0,0.0,0.0,C-Game
2020,8,carsoc1,Chris Carson,RB,SEA,SF,14.6,5,7.0,0.0,0.0,0.0,0.0,0.0,7.0,28.3,0.3,1.7,11.6,0.1,0.0,1.4,0.5,0.1,0.0,0.0,C-Game
2020,8,colemt1,Tevin Coleman,RB,SF,@SEA,15.3,7,6.8,0.0,0.0,0.0,0.0,0.0,7.4,29.6,0.2,1.5,12.6,0.1,0.0,1.5,0.6,0.1,0.0,0.0,C-Game
2020,8,homert1,Travis Homer,RB,SEA,SF,14.6,5,6.8,0.0,0.0,0.0,0.0,0.0,5.6,25.5,0.3,2.0,13.1,0.1,0.0,1.3,0.6,0.0,0.0,0.0,C-Game
2020,8,dallad1,DeeJay Dallas,RB,SEA,SF,14.6,5,6.5,0.0,0.0,0.0,0.0,0.0,6.7,22.7,0.2,2.0,14.6,0.1,0.0,1.1,0.7,0.1,0.0,0.0,C-Game
2020,8,petera2,Adrian Peterson,RB,DET,IND,15.3,8,6.4,0.0,0.0,0.0,0.0,0.0,9.3,39.4,0.2,1.1,8.0,0.0,0.0,2.0,0.4,0.1,0.0,0.0,C-Game
2020,8,hillb2,Brian Hill,RB,ATL,@CAR,23.9,27,6.0,0.0,0.0,0.0,0.0,0.0,5.2,26.9,0.1,2.5,15.1,0.1,0.0,1.3,0.7,0.1,0.0,0.0,C-Game
2020,8,breidm1,Matt Breida,RB,MIA,LAR,17.9,15,5.3,0.0,0.0,0.0,0.0,0.0,5.6,24.4,0.2,1.1,9.8,0.0,0.0,1.2,0.4,0.0,0.0,0.0,C-Game
2020,8,goref1,Frank Gore,RB,NYJ,@KC,21.5,22,5.2,0.0,0.0,0.0,0.0,0.0,9.6,40.6,0.1,0.6,2.9,0.0,0.0,2.0,0.1,0.1,0.0,0.0,C-Game
2020,8,burkhr1,Rex Burkhead,RB,NE,@BUF,21.3,21,4.9,0.0,0.0,0.0,0.0,0.0,5.0,21.6,0.2,1.0,9.0,0.1,0.0,1.1,0.4,0.0,0.0,0.0,C-Game
2020,8,mattia1,Alexander Mattison,RB,MIN,@GB,24.8,30,3.8,0.0,0.0,0.0,0.0,0.0,4.6,22.3,0.1,1.2,5.4,0.0,0.0,1.1,0.3,0.0,0.0,0.0,C-Game
2020,8,pollat1,Tony Pollard,RB,DAL,@PHI,16.0,11,3.8,0.0,0.0,0.0,0.0,0.0,5.6,19.9,0.1,1.0,5.9,0.0,0.0,1.0,0.3,0.0,0.0,0.0,C-Game
2020,8,perins1,Samaje Perine,RB,CIN,TEN,22.5,24,3.7,0.0,0.0,0.0,0.0,0.0,5.8,20.5,0.1,0.7,5.3,0.0,0.0,1.0,0.2,0.0,0.0,0.0,C-Game
2020,8,dilloa1,A.J. Dillon,RB,GB,MIN,16.7,12,3.7,0.0,0.0,0.0,0.0,0.0,4.5,17.0,0.1,0.7,5.7,0.0,0.0,0.8,0.3,0.0,0.0,0.0,C-Game
2020,8,lewisd1,Dion Lewis,RB,NYG,TB,12.3,2,3.5,0.0,0.0,0.0,0.0,0.0,4.4,13.6,0.1,1.3,9.9,0.0,0.0,0.7,0.5,0.0,0.0,0.0,C-Game
2020,8,mckinj1,Jerick McKinnon,RB,SF,@SEA,15.3,7,3.5,0.0,0.0,0.0,0.0,0.0,1.8,9.5,0.0,1.4,8.4,0.1,0.0,0.5,0.4,0.0,0.0,0.0,C-Game
2020,8,snellb1,Benny Snell Jr.,RB,PIT,@BAL,14.5,4,3.4,0.0,0.0,0.0,0.0,0.0,5.6,23.2,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,C-Game
2020,8,juszck1,Kyle Juszczyk,RB,SF,@SEA,15.3,7,3.4,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.1,1.1,14.0,0.1,0.0,0.1,0.6,0.0,0.0,0.0,C-Game
2020,8,booked1,Devontae Booker,RB,LV,@CLE,18.4,17,3.2,0.0,0.0,0.0,0.0,0.0,3.4,18.3,0.1,0.9,6.7,0.0,0.0,0.9,0.3,0.0,0.0,0.0,C-Game
2020,8,richaj1,Jalen Richard,RB,LV,@CLE,18.4,17,3.1,0.0,0.0,0.0,0.0,0.0,2.4,9.1,0.0,1.5,9.4,0.0,0.0,0.5,0.4,0.0,0.0,0.0,C-Game
2020,8,ervint1,Tyler Ervin,RB,GB,MIN,16.7,12,3.0,0.0,0.0,0.0,0.0,0.0,1.2,9.7,0.0,1.3,8.6,0.0,0.0,0.5,0.4,0.0,0.0,0.0,C-Game
2020,8,wilkij2,Jordan Wilkins,RB,IND,@DET,24.3,28,2.8,0.0,0.0,0.0,0.0,0.0,4.0,22.3,0.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,C-Game
2020,8,clemec1,Corey Clement,RB,PHI,DAL,23.4,26,2.7,0.0,0.0,0.0,0.0,0.0,3.6,13.1,0.1,0.7,5.3,0.0,0.0,0.7,0.2,0.0,0.0,0.0,C-Game
2020,8,mcnicj1,Jeremy McNichols,RB,TEN,@CIN,19.1,19,2.6,0.0,0.0,0.0,0.0,0.0,2.9,15.7,0.0,0.7,5.8,0.0,0.0,0.8,0.3,0.0,0.0,0.0,C-Game
2020,8,ingola1,Alec Ingold,RB,LV,@CLE,18.4,17,2.6,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.3,13.4,0.1,0.0,0.1,0.6,0.0,0.0,0.0,C-Game
2020,8,johnsd16,D'Ernest Johnson,RB,CLE,LV,25.5,31,2.2,0.0,0.0,0.0,0.0,0.0,3.2,16.3,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,C-Game
2020,8,johnsk2,Kerryon Johnson,RB,DET,IND,15.3,8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,7.8,0.1,0.6,4.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,C-Game
2020,8,hillid1,Dontrell Hilliard,RB,CLE,LV,25.5,31,1.8,0.0,0.0,0.0,0.0,0.0,2.7,12.2,0.1,0.2,1.3,0.0,0.0,0.6,0.1,0.0,0.0,0.0,C-Game
2020,8,huntlj1,Jason Huntley,RB,PHI,DAL,23.4,26,1.6,0.0,0.0,0.0,0.0,0.0,3.6,16.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,C-Game
2020,8,johnsj15,Jakob Johnson,RB,NE,@BUF,21.3,21,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,8,armaha1,Alexander Armah,RB,CAR,ATL,15.5,10,1.3,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.2,0.2,1.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,C-Game
2020,8,akersc1,Cam Akers,RB,LAR,@MIA,21.7,23,1.3,0.0,0.0,0.0,0.0,0.0,1.6,7.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,C-Game
2020,8,mcfara1,Anthony McFarland,RB,PIT,@BAL,14.5,4,1.3,0.0,0.0,0.0,0.0,0.0,2.4,9.7,0.0,0.2,1.3,0.0,0.0,0.5,0.1,0.0,0.0,0.0,C-Game
2020,8,bowdel1,Lynn Bowden,RB,MIA,LAR,17.9,15,1.1,0.0,0.0,0.0,0.0,0.0,1.7,5.7,0.1,0.2,1.2,0.0,0.0,0.3,0.1,0.0,0.0,0.0,C-Game
2020,8,nallr1,Ryan Nall,RB,CHI,NO,12.5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.7,6.0,0.0,0.4,2.5,0.0,0.0,0.3,0.1,0.0,0.0,0.0,C-Game
2020,8,cannot1,Trenton Cannon,RB,CAR,ATL,15.5,10,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.5,2.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,C-Game
2020,8,willit6,Trayveon Williams,RB,CIN,TEN,22.5,24,0.8,0.0,0.0,0.0,0.0,0.0,1.2,5.1,0.0,0.4,1.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,C-Game
2020,8,freemr1,Royce Freeman,RB,DEN,LAC,15.4,9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,8,ricarp1,Patrick Ricard,RB,BAL,PIT,14.7,6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,8,mccoyl2,LeSean McCoy,RB,TB,@NYG,20.3,20,0.6,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,0.5,2.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,C-Game
2020,8,johnst1,Ty Johnson,RB,NYJ,@KC,21.5,22,0.6,0.0,0.0,0.0,0.0,0.0,0.9,5.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,C-Game
2020,8,janova1,Andy Janovich,RB,CLE,LV,25.5,31,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,8,hamc1,C.J. Ham,RB,MIN,@GB,24.8,30,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,8,adamsd2,Davante Adams,WR,GB,MIN,30.4,29,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,104.4,0.7,0.0,0.0,5.1,0.0,0.0,0.0,A-Game
2020,8,hillt1,Tyreek Hill,WR,KC,NYJ,22.0,12,16.3,0.0,0.0,0.0,0.0,0.0,1.2,7.8,0.2,5.1,70.2,0.8,0.0,0.3,3.4,0.0,0.0,0.0,A-Game
2020,8,browna5,A.J. Brown,WR,TEN,@CIN,26.5,24,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,91.8,0.6,0.0,0.0,4.2,0.0,0.0,0.0,A-Game
2020,8,jonesj6,Julio Jones,WR,ATL,@CAR,15.7,1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,92.1,0.5,0.0,0.0,4.3,0.0,0.0,0.0,A-Game
2020,8,ridlec1,Calvin Ridley,WR,ATL,@CAR,15.7,1,15.2,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,5.7,86.1,0.6,0.0,0.1,4.0,0.0,0.0,0.0,A-Game
2020,8,metcad1,DK Metcalf,WR,SEA,SF,21.9,11,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,85.9,0.6,0.0,0.0,3.7,0.0,0.0,0.0,A-Game
2020,8,locket1,Tyler Lockett,WR,SEA,SF,21.9,11,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,77.2,0.6,0.0,0.0,3.9,0.0,0.0,0.0,A-Game
2020,8,thiela1,Adam Thielen,WR,MIN,@GB,19.8,7,14.6,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,5.9,76.2,0.7,0.0,0.1,3.7,0.1,0.0,0.0,A-Game
2020,8,allenk1,Keenan Allen,WR,LAC,@DEN,22.7,14,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,82.9,0.5,0.0,0.0,4.2,0.0,0.0,0.0,A-Game
2020,8,anderr2,Robby Anderson,WR,CAR,ATL,26.4,23,14.4,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,6.4,89.2,0.4,0.0,0.0,4.2,0.0,0.0,0.0,A-Game
2020,8,moored4,D.J. Moore,WR,CAR,ATL,26.4,23,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,78.9,0.7,0.0,0.0,3.4,0.0,0.0,0.0,A-Game
2020,8,gollak1,Kenny Golladay,WR,DET,IND,22.8,15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,84.9,0.5,0.0,0.0,3.8,0.0,0.0,0.0,A-Game
2020,8,evansm1,Mike Evans,WR,TB,@NYG,25.8,22,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,73.2,0.6,0.0,0.0,3.6,0.0,0.0,0.0,A-Game
