Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2020,18,murral1,Latavius Murray,RB,NO,CHI,12.0,1,7.5,0.0,0.0,0.0,0.0,0.0,11.0,43.3,0.2,1.5,12.1,0.1,0.0,2.2,0.6,0.1,0.0,0.0,C-Game
2020,18,fournl1,Leonard Fournette,RB,TB,@WAS,16.0,12,7.0,0.0,0.0,0.0,0.0,0.0,6.5,24.6,0.4,2.3,11.3,0.0,0.0,1.2,0.5,0.0,0.0,0.0,C-Game
2020,18,hydec1,Carlos Hyde,RB,SEA,LAR,14.5,7,6.1,0.0,0.0,0.0,0.0,0.0,6.4,24.4,0.3,1.4,8.6,0.0,0.0,1.2,0.4,0.0,0.0,0.0,C-Game
2020,18,snellb1,Benny Snell Jr.,RB,PIT,CLE,15.8,11,4.1,0.0,0.0,0.0,0.0,0.0,6.6,23.4,0.2,0.4,2.7,0.0,0.0,1.2,0.1,0.0,0.0,0.0,C-Game
2020,18,brownm4,Malcolm Brown,RB,LAR,@SEA,20.2,22,2.9,0.0,0.0,0.0,0.0,0.0,3.3,12.4,0.1,0.8,5.7,0.0,0.0,0.6,0.3,0.0,0.0,0.0,C-Game
2020,18,evansd2,Darrynton Evans,RB,TEN,BAL,18.9,18,2.0,0.0,0.0,0.0,0.0,0.0,1.7,5.6,0.0,0.7,6.7,0.1,0.0,0.3,0.3,0.0,0.0,0.0,C-Game
2020,18,barbep1,Peyton Barber,RB,WAS,TB,13.5,4,1.8,0.0,0.0,0.0,0.0,0.0,4.3,13.5,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,C-Game
2020,18,ingram1,Mark Ingram,RB,BAL,@TEN,19.4,19,1.4,0.0,0.0,0.0,0.0,0.0,2.0,11.5,0.0,0.2,1.2,0.0,0.0,0.6,0.1,0.0,0.0,0.0,C-Game
2020,18,mcnicj1,Jeremy McNichols,RB,TEN,BAL,18.9,18,1.3,0.0,0.0,0.0,0.0,0.0,0.5,1.9,0.0,0.9,5.4,0.0,0.0,0.1,0.2,0.0,0.0,0.0,C-Game
2020,18,ricarp1,Patrick Ricard,RB,BAL,@TEN,19.4,19,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.5,0.1,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,18,vaughk1,Ke'Shawn Vaughn,RB,TB,@WAS,16.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.8,2.6,0.0,0.5,4.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0,C-Game
2020,18,pennyr1,Rashaad Penny,RB,SEA,LAR,14.5,7,0.9,0.0,0.0,0.0,0.0,0.0,1.0,4.4,0.0,0.2,1.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,C-Game
2020,18,pierca1,Artavis Pierce,RB,CHI,@NO,13.9,5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,C-Game
2020,18,samuej1,Jaylen Samuels,RB,PIT,CLE,15.8,11,0.2,0.0,0.0,0.0,0.0,0.0,0.9,2.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,C-Game
2020,18,browna5,A.J. Brown,WR,TEN,BAL,19.8,7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,86.0,0.7,0.0,0.0,4.0,0.0,0.0,0.0,A-Game
2020,18,diggss1,Stefon Diggs,WR,BUF,IND,22.8,19,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,91.7,0.4,0.0,0.0,4.6,0.0,0.0,0.0,A-Game
2020,18,thomam4,Michael Thomas,WR,NO,CHI,21.6,12,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,90.3,0.4,0.0,0.0,4.6,0.0,0.0,0.0,A-Game
2020,18,evansm1,Mike Evans,WR,TB,@WAS,21.8,13,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,75.2,0.6,0.0,0.0,3.4,0.0,0.0,0.0,A-Game
2020,18,robina3,Allen Robinson,WR,CHI,@NO,18.9,4,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.4,0.3,0.0,0.0,4.0,0.1,0.0,0.0,A-Game
2020,18,metcad1,DK Metcalf,WR,SEA,LAR,15.4,1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.7,0.4,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2020,18,brownm6,Marquise Brown,WR,BAL,@TEN,28.5,27,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,68.4,0.4,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2020,18,godwic1,Chris Godwin,WR,TB,@WAS,21.8,13,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,66.7,0.4,0.0,0.0,3.4,0.0,0.0,0.0,A-Game
2020,18,davisc7,Corey Davis,WR,TEN,BAL,19.8,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,76.6,0.3,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2020,18,mclaut1,Terry McLaurin,WR,WAS,TB,25.7,24,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,74.5,0.3,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2020,18,landrj1,Jarvis Landry,WR,CLE,@PIT,20.0,8,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,61.2,0.4,0.0,0.0,3.3,0.0,0.0,0.0,A-Game
2020,18,johnsd15,Diontae Johnson,WR,PIT,CLE,22.6,18,11.6,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.0,5.5,65.3,0.4,0.0,0.1,3.3,0.0,0.0,0.0,A-Game
2020,18,claypc1,Chase Claypool,WR,PIT,CLE,22.6,18,11.3,0.0,0.0,0.0,0.0,0.0,1.0,6.5,0.1,3.7,57.2,0.4,0.0,0.3,2.6,0.0,0.0,0.0,A-Game
2020,18,locket1,Tyler Lockett,WR,SEA,LAR,15.4,1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,59.9,0.4,0.0,0.0,3.3,0.0,0.0,0.0,A-Game
2020,18,hiltot1,T.Y. Hilton,WR,IND,@BUF,22.4,17,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,69.4,0.4,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,18,woodsr1,Robert Woods,WR,LAR,@SEA,18.9,5,11.0,0.0,0.0,0.0,0.0,0.0,1.3,8.3,0.1,5.0,54.5,0.3,0.0,0.3,2.9,0.0,0.0,0.0,B-Game
2020,18,smithj5,JuJu Smith-Schuster,WR,PIT,CLE,22.6,18,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,54.4,0.4,0.0,0.0,3.1,0.0,0.0,0.0,B-Game
2020,18,browna4,Antonio Brown,WR,TB,@WAS,21.8,13,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,56.7,0.4,0.0,0.0,3.1,0.0,0.0,0.0,B-Game
2020,18,brownj5,John Brown,WR,BUF,IND,22.8,19,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,55.9,0.4,0.0,0.0,2.7,0.0,0.0,0.0,B-Game
2020,18,sandee1,Emmanuel Sanders,WR,NO,CHI,21.6,12,9.8,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,4.1,53.9,0.4,0.0,0.1,2.6,0.0,0.0,0.0,B-Game
2020,18,kuppc1,Cooper Kupp,WR,LAR,@SEA,18.9,5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,56.8,0.2,0.0,0.0,3.1,0.0,0.0,0.0,B-Game
2020,18,mooned1,Darnell Mooney,WR,CHI,@NO,18.9,4,8.6,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,4.7,49.0,0.2,0.0,0.1,2.7,0.0,0.0,0.0,B-Game
2020,18,davisg2,Gabriel Davis,WR,BUF,IND,22.8,19,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,51.6,0.3,0.0,0.0,2.4,0.0,0.0,0.0,B-Game
2020,18,higgir1,Rashard Higgins,WR,CLE,@PIT,20.0,8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,48.3,0.3,0.0,0.0,2.3,0.0,0.0,0.0,B-Game
2020,18,pascaz1,Zach Pascal,WR,IND,@BUF,22.4,17,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,39.3,0.3,0.0,0.0,1.9,0.0,0.0,0.0,C-Game
2020,18,mckeni1,Isaiah McKenzie,WR,BUF,IND,22.8,19,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.5,0.3,0.0,0.0,1.7,0.0,0.0,0.0,C-Game
2020,18,simsc2,Cam Sims,WR,WAS,TB,25.7,24,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.1,0.0,0.0,1.9,0.0,0.0,0.0,C-Game
2020,18,pittmm2,Michael Pittman Jr.,WR,IND,@BUF,22.4,17,6.1,0.0,0.0,0.0,0.0,0.0,0.3,2.3,0.0,2.5,36.7,0.2,0.0,0.1,1.7,0.0,0.0,0.0,C-Game
2020,18,reynoj1,Josh Reynolds,WR,LAR,@SEA,18.9,5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,34.1,0.1,0.0,0.0,1.7,0.0,0.0,0.0,C-Game
2020,18,moored3,David Moore,WR,SEA,LAR,15.4,1,5.0,0.0,0.0,0.0,0.0,0.0,0.3,2.2,0.0,2.0,23.2,0.2,0.0,0.1,1.2,0.0,0.0,0.0,C-Game
2020,18,washij1,James Washington,WR,PIT,CLE,22.6,18,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.5,0.2,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,18,callam1,Marquez Callaway,WR,NO,CHI,21.6,12,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,25.6,0.2,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,18,boykim1,Miles Boykin,WR,BAL,@TEN,28.5,27,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.9,0.2,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,18,sneadw1,Willie Snead,WR,BAL,@TEN,28.5,27,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,22.0,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,18,simss1,Steven Sims,WR,WAS,TB,25.7,24,3.7,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,1.7,20.1,0.1,0.0,0.1,1.0,0.0,0.0,0.0,C-Game
2020,18,millea1,Anthony Miller,WR,CHI,@NO,18.9,4,3.4,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,1.6,17.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,18,hodgek1,KhaDarel Hodge,WR,CLE,@PIT,20.0,8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,18.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,18,pattec1,Cordarrelle Patterson,WR,CHI,@NO,18.9,4,2.6,0.0,0.0,0.0,0.0,0.0,3.2,12.1,0.0,1.1,7.2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C-Game
2020,18,bryand1,Dez Bryant,WR,BAL,@TEN,28.5,27,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.1,0.2,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,18,batsoc1,Cameron Batson,WR,TEN,BAL,19.8,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,10.7,0.1,0.0,0.0,0.7,0.0,0.0,0.0,C-Game
2020,18,jeffev1,Van Jefferson,WR,LAR,@SEA,18.9,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,18,duverd1,Devin Duvernay,WR,BAL,@TEN,28.5,27,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,18,swainf1,Freddie Swain,WR,SEA,LAR,15.4,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.6,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,18,milles2,Scott Miller,WR,TB,@WAS,21.8,13,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.5,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,18,mclour1,Ray-Ray McCloud,WR,PIT,CLE,22.6,18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,18,johnsj16,Juwan Johnson,WR,NO,CHI,21.6,12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,18,andrem1,Mark Andrews,TE,BAL,@TEN,7.6,18,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,63.7,0.5,0.0,0.0,3.3,0.0,0.0,0.0,A-Game
2020,18,thomal2,Logan Thomas,TE,WAS,TB,10.1,29,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.8,0.5,0.0,0.0,2.3,0.0,0.0,0.0,A-Game
2020,18,cookj2,Jared Cook,TE,NO,CHI,10.9,31,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,36.4,0.5,0.0,0.0,1.8,0.0,0.0,0.0,B-Game
2020,18,smithj6,Jonnu Smith,TE,TEN,BAL,8.2,23,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,33.6,0.5,0.0,0.0,1.8,0.0,0.0,0.0,B-Game
2020,18,ebrone1,Eric Ebron,TE,PIT,CLE,10.0,28,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,39.5,0.3,0.0,0.0,2.1,0.0,0.0,0.0,B-Game
2020,18,gronkr1,Rob Gronkowski,TE,TB,@WAS,5.5,5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,36.9,0.3,0.0,0.0,1.8,0.0,0.0,0.0,B-Game
2020,18,hoopea1,Austin Hooper,TE,CLE,@PIT,6.7,12,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,34.2,0.3,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,18,knoxd1,Dawson Knox,TE,BUF,IND,7.4,17,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,30.1,0.4,0.0,0.0,1.6,0.0,0.0,0.0,B-Game
2020,18,higbet1,Tyler Higbee,TE,LAR,@SEA,9.3,26,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,30.7,0.3,0.0,0.0,1.6,0.0,0.0,0.0,C-Game
2020,18,grahaj1,Jimmy Graham,TE,CHI,@NO,4.0,1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,21.5,0.4,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,18,kmetc1,Cole Kmet,TE,CHI,@NO,4.0,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,32.2,0.1,0.0,0.0,1.7,0.0,0.0,0.0,C-Game
2020,18,doylej1,Jack Doyle,TE,IND,@BUF,7.9,22,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,26.2,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game
2020,18,firksa1,Anthony Firkser,TE,TEN,BAL,8.2,23,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,26.9,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,18,disslw1,Will Dissly,TE,SEA,LAR,6.3,7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,23.2,0.1,0.0,0.0,1.3,0.0,0.0,0.0,C-Game
2020,18,aliecm1,Mo Alie-Cox,TE,IND,@BUF,7.9,22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.3,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,18,hollij1,Jacob Hollister,TE,SEA,LAR,6.3,7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,22.0,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,18,burtot1,Trey Burton,TE,IND,@BUF,7.9,22,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,17.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,18,evereg1,Gerald Everett,TE,LAR,@SEA,9.3,26,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,18,bratec1,Cameron Brate,TE,TB,@WAS,5.5,5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,18,bryanh2,Harrison Bryant,TE,CLE,@PIT,6.7,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,17.7,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,18,njokud1,David Njoku,TE,CLE,@PIT,6.7,12,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.8,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,18,trauta1,Adam Trautman,TE,NO,CHI,10.9,31,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,18,swaimg1,Geoff Swaim,TE,TEN,BAL,8.2,23,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,18,mcdonv1,Vance McDonald,TE,PIT,CLE,10.0,28,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,18,smithl1,Lee Smith,TE,BUF,IND,7.4,17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,18,pruitm1,MyCole Pruitt,TE,TEN,BAL,8.2,23,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,18,sprinj1,Jeremy Sprinkle,TE,WAS,TB,10.1,29,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,18,basst1,Tyler Bass,K,BUF,IND,6.6,16,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,A-Game
2020,18,tuckej1,Justin Tucker,K,BAL,@TEN,7.7,24,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.7,A-Game
2020,18,lutzw1,Wil Lutz,K,NO,CHI,7.4,21,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.7,A-Game
