Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2019,6,wentzc1,Carson Wentz,QB,PHI,@MIN,15.6,13,15.4,22.2,34.8,226.0,1.4,0.5,3.7,12.2,0.1,0.0,0.0,0.0,11.3,0.8,0.0,0.3,0.0,0.0,B-Game
2019,6,mariom1,Marcus Mariota,QB,TEN,@DEN,11.7,6,14.2,18.8,30.4,206.1,1.1,1.0,4.8,26.5,0.1,0.0,0.0,0.0,10.1,1.7,0.0,0.2,0.0,0.0,C-Game
2019,6,rosenj1,Josh Rosen,QB,MIA,WAS,21.6,29,13.5,21.5,34.2,240.0,1.2,1.2,1.0,6.1,0.0,0.0,0.0,0.0,11.7,0.4,0.0,0.3,0.0,0.0,C-Game
2019,6,flaccj1,Joe Flacco,QB,DEN,TEN,14.8,11,13.1,21.5,32.9,224.3,1.3,0.9,0.4,1.2,0.0,0.0,0.0,0.0,11.1,0.1,0.0,0.3,0.0,0.0,C-Game
2019,6,darnos1,Sam Darnold,QB,NYJ,DAL,14.4,10,12.7,21.2,34.2,242.9,1.0,1.0,1.1,3.5,0.0,0.0,0.0,0.0,11.8,0.2,0.0,0.3,0.0,0.0,C-Game
2019,6,hodged1,Devlin Hodges,QB,PIT,@LAC,15.0,12,12.6,22.9,33.8,202.6,1.1,1.1,3.5,14.5,0.1,0.0,0.0,0.0,10.6,0.9,0.0,0.3,0.0,0.0,C-Game
2019,6,jonesd4,Daniel Jones,QB,NYG,@NE,9.8,1,10.7,20.1,35.9,201.0,0.8,1.4,3.3,12.3,0.1,0.0,0.0,0.0,10.1,0.8,0.0,0.4,0.0,0.0,C-Game
2019,6,hillt2,Taysom Hill,QB,NO,@JAX,16.5,16,0.8,0.0,0.0,0.0,0.0,0.0,1.1,6.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,C-Game
2019,6,mccafc1,Christian McCaffrey,RB,CAR,@TB,3.7,1,25.9,0.0,0.0,0.0,0.0,0.0,21.5,99.4,1.0,6.3,58.8,0.3,0.0,5.0,2.7,0.2,0.0,0.0,A-Game
2019,6,cookd1,Dalvin Cook,RB,MIN,PHI,14.7,6,21.0,0.0,0.0,0.0,0.0,0.0,17.8,93.6,0.7,4.9,45.2,0.1,0.0,4.7,2.1,0.2,0.0,0.0,A-Game
2019,6,ellioe1,Ezekiel Elliott,RB,DAL,@NYJ,15.5,10,19.1,0.0,0.0,0.0,0.0,0.0,17.4,79.4,0.7,4.1,36.1,0.3,0.0,4.0,1.6,0.1,0.0,0.0,A-Game
2019,6,fournl1,Leonard Fournette,RB,JAX,NO,14.2,4,18.6,0.0,0.0,0.0,0.0,0.0,20.4,91.1,0.6,4.3,28.1,0.2,0.0,4.6,1.3,0.2,0.0,0.0,A-Game
2019,6,chubbn1,Nick Chubb,RB,CLE,SEA,20.7,19,18.5,0.0,0.0,0.0,0.0,0.0,19.1,91.4,0.8,3.5,25.1,0.2,0.0,4.6,1.2,0.2,0.0,0.0,A-Game
2019,6,kamara1,Alvin Kamara,RB,NO,@JAX,22.2,24,17.6,0.0,0.0,0.0,0.0,0.0,15.7,74.6,0.4,4.4,43.4,0.3,0.0,3.7,2.0,0.1,0.0,0.0,A-Game
2019,6,jonesa2,Aaron Jones,RB,GB,DET,23.2,27,17.0,0.0,0.0,0.0,0.0,0.0,17.3,78.0,0.8,3.3,24.8,0.1,0.0,3.9,1.1,0.1,0.0,0.0,A-Game
2019,6,carsoc1,Chris Carson,RB,SEA,@CLE,19.3,17,16.5,0.0,0.0,0.0,0.0,0.0,18.5,81.3,0.6,3.1,21.1,0.2,0.0,4.1,1.0,0.2,0.0,0.0,A-Game
2019,6,belll1,LeVeon Bell,RB,NYJ,DAL,25.6,29,16.4,0.0,0.0,0.0,0.0,0.0,18.5,59.2,0.4,5.7,44.9,0.2,0.0,3.0,2.1,0.2,0.0,0.0,A-Game
2019,6,johnsd12,David Johnson,RB,ARI,ATL,15.5,11,16.4,0.0,0.0,0.0,0.0,0.0,10.3,41.5,0.4,4.4,43.4,0.6,0.0,2.1,2.0,0.1,0.0,0.0,A-Game
2019,6,ingram1,Mark Ingram,RB,BAL,CIN,31.2,31,16.3,0.0,0.0,0.0,0.0,0.0,15.2,75.1,1.0,1.9,12.5,0.1,0.0,3.8,0.6,0.1,0.0,0.0,A-Game
2019,6,connej2,James Conner,RB,PIT,@LAC,22.8,26,16.0,0.0,0.0,0.0,0.0,0.0,19.8,73.5,0.5,4.4,32.4,0.1,0.0,3.7,1.5,0.2,0.0,0.0,A-Game
2019,6,johnsk2,Kerryon Johnson,RB,DET,@GB,25.9,30,15.4,0.0,0.0,0.0,0.0,0.0,19.2,81.0,0.6,2.1,20.7,0.2,0.0,4.1,0.9,0.2,0.0,0.0,A-Game
2019,6,henryd1,Derrick Henry,RB,TEN,@DEN,22.1,23,15.2,0.0,0.0,0.0,0.0,0.0,19.5,88.6,0.6,1.3,16.5,0.1,0.0,4.4,0.7,0.2,0.0,0.0,A-Game
2019,6,miches1,Sony Michel,RB,NE,NYG,19.9,18,14.7,0.0,0.0,0.0,0.0,0.0,20.9,82.5,0.7,1.7,11.3,0.1,0.0,4.1,0.5,0.1,0.0,0.0,A-Game
2019,6,ekelea1,Austin Ekeler,RB,LAC,PIT,14.8,7,14.3,0.0,0.0,0.0,0.0,0.0,7.7,30.0,0.3,6.3,52.0,0.2,0.0,1.5,2.4,0.1,0.0,0.0,A-Game
2019,6,gordom1,Melvin Gordon,RB,LAC,PIT,14.8,7,14.2,0.0,0.0,0.0,0.0,0.0,16.5,67.0,0.5,3.4,23.4,0.1,0.0,3.4,1.1,0.1,0.0,0.0,A-Game
2019,6,freemd1,Devonta Freeman,RB,ATL,@ARI,15.2,9,13.9,0.0,0.0,0.0,0.0,0.0,15.5,63.9,0.3,4.0,31.6,0.2,0.0,3.2,1.4,0.1,0.0,0.0,B-Game
2019,6,mixonj1,Joe Mixon,RB,CIN,@BAL,23.9,28,13.4,0.0,0.0,0.0,0.0,0.0,15.1,72.3,0.3,3.2,25.0,0.1,0.0,3.6,1.1,0.2,0.0,0.0,B-Game
2019,6,lindsp1,Phillip Lindsay,RB,DEN,TEN,15.6,12,13.1,0.0,0.0,0.0,0.0,0.0,13.1,62.6,0.4,3.2,24.7,0.1,0.0,3.1,1.1,0.1,0.0,0.0,B-Game
2019,6,willid9,Damien Williams,RB,KC,HOU,16.0,14,12.9,0.0,0.0,0.0,0.0,0.0,7.7,33.9,0.3,4.4,41.5,0.3,0.0,1.7,1.9,0.1,0.0,0.0,B-Game
2019,6,brownm4,Malcolm Brown,RB,LAR,SF,9.4,2,12.7,0.0,0.0,0.0,0.0,0.0,16.4,69.0,0.7,0.9,7.2,0.1,0.0,3.5,0.3,0.1,0.0,0.0,B-Game
2019,6,whitej4,James White,RB,NE,NYG,19.9,18,12.6,0.0,0.0,0.0,0.0,0.0,6.0,25.9,0.1,5.4,42.5,0.4,0.0,1.3,1.9,0.1,0.0,0.0,B-Game
2019,6,drakek1,Kenyan Drake,RB,MIA,WAS,22.3,25,12.3,0.0,0.0,0.0,0.0,0.0,10.9,49.9,0.3,4.0,32.4,0.1,0.0,2.5,1.5,0.1,0.0,0.0,B-Game
2019,6,breidm1,Matt Breida,RB,SF,@LAR,18.7,16,12.1,0.0,0.0,0.0,0.0,0.0,14.8,75.0,0.3,1.8,15.6,0.1,0.0,3.8,0.7,0.1,0.0,0.0,B-Game
2019,6,petera2,Adrian Peterson,RB,WAS,@MIA,32.4,32,11.8,0.0,0.0,0.0,0.0,0.0,17.9,75.6,0.6,0.7,3.8,0.0,0.0,3.8,0.2,0.1,0.0,0.0,B-Game
2019,6,freemr1,Royce Freeman,RB,DEN,TEN,15.6,12,11.6,0.0,0.0,0.0,0.0,0.0,14.3,54.3,0.4,3.1,20.2,0.1,0.0,2.7,0.9,0.1,0.0,0.0,B-Game
2019,6,thompc1,Chris Thompson,RB,WAS,@MIA,32.4,32,11.4,0.0,0.0,0.0,0.0,0.0,4.7,19.6,0.1,5.1,57.3,0.1,0.0,1.0,2.6,0.1,0.0,0.0,B-Game
2019,6,hydec1,Carlos Hyde,RB,HOU,@KC,20.8,20,10.3,0.0,0.0,0.0,0.0,0.0,15.5,68.5,0.4,1.2,5.7,0.0,0.0,3.4,0.3,0.1,0.0,0.0,C-Game
2019,6,colemt1,Tevin Coleman,RB,SF,@LAR,18.7,16,10.1,0.0,0.0,0.0,0.0,0.0,11.9,52.0,0.5,1.4,10.4,0.0,0.0,2.6,0.5,0.1,0.0,0.0,C-Game
2019,6,mccoyl2,LeSean McCoy,RB,KC,HOU,16.0,14,9.9,0.0,0.0,0.0,0.0,0.0,9.8,40.3,0.4,2.3,14.9,0.1,0.0,2.0,0.7,0.1,0.0,0.0,C-Game
2019,6,howarj1,Jordan Howard,RB,PHI,@MIN,13.6,3,9.9,0.0,0.0,0.0,0.0,0.0,12.5,53.1,0.5,1.4,9.0,0.0,0.0,2.7,0.4,0.1,0.0,0.0,C-Game
2019,6,jonesr1,Ronald Jones,RB,TB,CAR,20.8,22,9.8,0.0,0.0,0.0,0.0,0.0,14.6,64.7,0.3,1.1,10.4,0.1,0.0,3.2,0.5,0.1,0.0,0.0,C-Game
2019,6,johnsd11,Duke Johnson,RB,HOU,@KC,20.8,20,9.4,0.0,0.0,0.0,0.0,0.0,6.4,44.5,0.1,2.7,24.2,0.1,0.0,2.2,1.1,0.1,0.0,0.0,C-Game
2019,6,sandem1,Miles Sanders,RB,PHI,@MIN,13.6,3,8.9,0.0,0.0,0.0,0.0,0.0,10.0,40.9,0.1,2.5,24.9,0.1,0.0,2.1,1.1,0.1,0.0,0.0,C-Game
2019,6,edmonc1,Chase Edmonds,RB,ARI,ATL,15.5,11,8.8,0.0,0.0,0.0,0.0,0.0,8.3,38.0,0.2,2.0,19.0,0.2,0.0,1.9,0.9,0.1,0.0,0.0,C-Game
2019,6,hillij1,Jon Hilliman,RB,NYG,@NE,15.0,8,8.6,0.0,0.0,0.0,0.0,0.0,15.8,45.7,0.3,2.5,14.1,0.0,0.0,2.3,0.7,0.2,0.0,0.0,C-Game
2019,6,barbep1,Peyton Barber,RB,TB,CAR,20.8,22,8.2,0.0,0.0,0.0,0.0,0.0,10.1,43.1,0.4,1.3,6.5,0.0,0.0,2.2,0.3,0.1,0.0,0.0,C-Game
2019,6,willij10,Jamaal Williams,RB,GB,DET,23.2,27,7.3,0.0,0.0,0.0,0.0,0.0,6.2,21.5,0.1,2.6,24.8,0.1,0.0,1.1,1.1,0.1,0.0,0.0,C-Game
2019,6,murral1,Latavius Murray,RB,NO,@JAX,22.2,24,6.7,0.0,0.0,0.0,0.0,0.0,7.2,30.6,0.3,1.3,11.7,0.0,0.0,1.5,0.5,0.1,0.0,0.0,C-Game
2019,6,smithi1,Ito Smith,RB,ATL,@ARI,15.2,9,6.6,0.0,0.0,0.0,0.0,0.0,5.5,23.9,0.4,1.7,12.6,0.0,0.0,1.2,0.6,0.0,0.0,0.0,C-Game
2019,6,waltom1,Mark Walton,RB,MIA,WAS,22.3,25,6.3,0.0,0.0,0.0,0.0,0.0,10.0,32.6,0.2,1.4,12.0,0.0,0.0,1.6,0.5,0.1,0.0,0.0,C-Game
2019,6,bernag1,Giovani Bernard,RB,CIN,@BAL,23.9,28,5.2,0.0,0.0,0.0,0.0,0.0,3.3,11.8,0.0,2.7,23.6,0.0,0.0,0.6,1.1,0.1,0.0,0.0,C-Game
2019,6,pennyr1,Rashaad Penny,RB,SEA,@CLE,19.3,17,4.9,0.0,0.0,0.0,0.0,0.0,4.7,22.3,0.2,1.1,11.2,0.0,0.0,1.1,0.5,0.0,0.0,0.0,C-Game
2019,6,edwarg1,Gus Edwards,RB,BAL,CIN,31.2,31,4.7,0.0,0.0,0.0,0.0,0.0,6.4,33.3,0.1,0.8,5.0,0.0,0.0,1.7,0.2,0.0,0.0,0.0,C-Game
2019,6,moster1,Raheem Mostert,RB,SF,@LAR,18.7,16,4.4,0.0,0.0,0.0,0.0,0.0,3.1,18.6,0.1,1.2,10.4,0.0,0.0,0.9,0.5,0.0,0.0,0.0,C-Game
2019,6,lewisd1,Dion Lewis,RB,TEN,@DEN,22.1,23,4.0,0.0,0.0,0.0,0.0,0.0,4.3,14.2,0.0,2.3,13.4,0.0,0.0,0.7,0.6,0.1,0.0,0.0,C-Game
2019,6,pollat1,Tony Pollard,RB,DAL,@NYJ,15.5,10,4.0,0.0,0.0,0.0,0.0,0.0,6.2,22.8,0.1,0.9,6.7,0.0,0.0,1.1,0.3,0.0,0.0,0.0,C-Game
2019,6,hended3,Darrell Henderson,RB,LAR,SF,9.4,2,3.9,0.0,0.0,0.0,0.0,0.0,4.1,13.8,0.1,1.2,8.7,0.1,0.0,0.7,0.4,0.0,0.0,0.0,C-Game
2019,6,ogunbd1,Dare Ogunbowale,RB,TB,CAR,20.8,22,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,19.6,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2019,6,mattia1,Alexander Mattison,RB,MIN,PHI,14.7,6,3.6,0.0,0.0,0.0,0.0,0.0,6.5,25.0,0.2,0.0,0.0,0.0,0.0,1.3,0.0,0.1,0.0,0.0,C-Game
2019,6,boldeb1,Brandon Bolden,RB,NE,NYG,19.9,18,3.4,0.0,0.0,0.0,0.0,0.0,1.7,10.5,0.1,1.2,8.5,0.1,0.0,0.5,0.4,0.0,0.0,0.0,C-Game
2019,6,johnst1,Ty Johnson,RB,DET,@GB,25.9,30,2.9,0.0,0.0,0.0,0.0,0.0,3.7,12.7,0.1,0.8,5.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,C-Game
2019,6,mckisj1,J.D. McKissic,RB,DET,@GB,25.9,30,2.8,0.0,0.0,0.0,0.0,0.0,2.1,15.0,0.0,0.9,6.5,0.0,0.0,0.8,0.3,0.0,0.0,0.0,C-Game
2019,6,snellb1,Benny Snell Jr.,RB,PIT,@LAC,22.8,26,2.8,0.0,0.0,0.0,0.0,0.0,4.8,15.5,0.1,0.7,4.1,0.0,0.0,0.8,0.2,0.0,0.0,0.0,C-Game
2019,6,smallw1,Wendell Smallwood,RB,WAS,@MIA,32.4,32,2.6,0.0,0.0,0.0,0.0,0.0,2.5,11.3,0.1,0.7,5.1,0.0,0.0,0.6,0.2,0.0,0.0,0.0,C-Game
2019,6,willid13,Darrel Williams,RB,KC,HOU,16.0,14,2.6,0.0,0.0,0.0,0.0,0.0,1.9,8.4,0.1,0.7,6.6,0.0,0.0,0.4,0.3,0.0,0.0,0.0,C-Game
2019,6,pennye1,Elijhaa Penny,RB,NYG,@NE,15.0,8,2.5,0.0,0.0,0.0,0.0,0.0,3.6,10.2,0.1,1.1,6.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,C-Game
2019,6,ballak1,Kalen Ballage,RB,MIA,WAS,22.3,25,2.5,0.0,0.0,0.0,0.0,0.0,2.6,11.2,0.1,0.8,6.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,C-Game
2019,6,johnsd16,D'Ernest Johnson,RB,CLE,SEA,20.7,19,2.4,0.0,0.0,0.0,0.0,0.0,0.8,2.7,0.0,1.5,10.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,C-Game
2019,6,montgt1,Ty Montgomery,RB,NYJ,DAL,25.6,29,2.2,0.0,0.0,0.0,0.0,0.0,0.9,4.2,0.1,1.1,7.3,0.0,0.0,0.2,0.3,0.0,0.0,0.0,C-Game
2019,6,armstr1,Ryquell Armstead,RB,JAX,NO,14.2,4,1.9,0.0,0.0,0.0,0.0,0.0,2.5,10.0,0.1,0.4,2.4,0.0,0.0,0.5,0.1,0.0,0.0,0.0,C-Game
2019,6,hillj6,Justice Hill,RB,BAL,CIN,31.2,31,1.7,0.0,0.0,0.0,0.0,0.0,2.2,8.5,0.0,0.6,3.7,0.0,0.0,0.4,0.2,0.0,0.0,0.0,C-Game
2019,6,hillid1,Dontrell Hilliard,RB,CLE,SEA,20.7,19,1.4,0.0,0.0,0.0,0.0,0.0,0.8,3.2,0.0,0.6,5.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,C-Game
2019,6,vitald1,Dan Vitale,RB,GB,DET,23.2,27,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2019,6,prosic1,C.J. Prosise,RB,SEA,@CLE,19.3,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2019,6,wattd1,Derek Watt,RB,LAC,PIT,14.8,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2019,6,bonnar1,Reggie Bonnafon,RB,CAR,@TB,3.7,1,0.9,0.0,0.0,0.0,0.0,0.0,1.2,4.1,0.0,0.2,1.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,C-Game
2019,6,armaha1,Alexander Armah,RB,CAR,@TB,3.7,1,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2019,6,hamc1,C.J. Ham,RB,MIN,PHI,14.7,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2019,6,linez1,Zach Line,RB,NO,@JAX,22.2,24,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2019,6,powelb1,Bilal Powell,RB,NYJ,DAL,25.6,29,0.2,0.0,0.0,0.0,0.0,0.0,0.5,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,C-Game
2019,6,jonesj6,Julio Jones,WR,ATL,@ARI,22.6,18,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,94.7,0.7,0.0,0.0,4.5,0.0,0.0,0.0,A-Game
2019,6,hopkid1,DeAndre Hopkins,WR,HOU,@KC,21.9,16,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,98.3,0.7,0.0,0.0,4.6,0.0,0.0,0.0,A-Game
2019,6,allenk1,Keenan Allen,WR,LAC,PIT,23.0,20,15.9,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,6.9,83.2,0.7,0.0,0.0,4.2,0.1,0.0,0.0,A-Game
2019,6,thomam4,Michael Thomas,WR,NO,@JAX,24.7,22,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,88.0,0.5,0.0,0.0,4.5,0.1,0.0,0.0,A-Game
2019,6,kuppc1,Cooper Kupp,WR,LAR,SF,20.0,10,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,88.2,0.5,0.0,0.0,4.4,0.1,0.0,0.0,A-Game
2019,6,godwic1,Chris Godwin,WR,TB,CAR,15.0,2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,83.4,0.5,0.0,0.0,4.1,0.0,0.0,0.0,A-Game
2019,6,coopea1,Amari Cooper,WR,DAL,@NYJ,25.0,24,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.2,0.6,0.0,0.0,3.9,0.0,0.0,0.0,A-Game
2019,6,beckho1,Odell Beckham,WR,CLE,SEA,18.9,8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,82.9,0.5,0.0,0.0,4.1,0.0,0.0,0.0,A-Game
2019,6,thiela1,Adam Thielen,WR,MIN,PHI,32.0,31,14.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,0.0,5.3,78.6,0.6,0.0,0.1,3.6,0.0,0.0,0.0,A-Game
2019,6,locket1,Tyler Lockett,WR,SEA,@CLE,22.4,17,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,78.6,0.5,0.0,0.0,4.0,0.1,0.0,0.0,A-Game
2019,6,fitzgl1,Larry Fitzgerald,WR,ARI,ATL,35.2,32,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,73.3,0.6,0.0,0.0,3.6,0.0,0.0,0.0,A-Game
2019,6,edelmj1,Julian Edelman,WR,NE,NYG,29.0,27,13.7,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0,5.9,68.0,0.6,0.0,0.1,3.5,0.0,0.0,0.0,A-Game
2019,6,hillt1,Tyreek Hill,WR,KC,HOU,26.5,25,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,79.6,0.5,0.0,0.0,3.7,0.0,0.0,0.0,A-Game
2019,6,evansm1,Mike Evans,WR,TB,CAR,15.0,2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,78.2,0.6,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2019,6,gollak1,Kenny Golladay,WR,DET,@GB,20.6,11,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,67.3,0.6,0.0,0.0,3.3,0.0,0.0,0.0,A-Game
2019,6,mclaut1,Terry McLaurin,WR,WAS,@MIA,24.8,23,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,78.9,0.5,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2019,6,boydt2,Tyler Boyd,WR,CIN,@BAL,26.8,26,13.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,6.5,73.7,0.4,0.0,0.1,3.9,0.1,0.0,0.0,A-Game
2019,6,gordoj1,Josh Gordon,WR,NE,NYG,29.0,27,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,69.4,0.6,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2019,6,fullew1,Will Fuller,WR,HOU,@KC,21.9,16,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,72.6,0.5,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2019,6,charkd1,D.J. Chark,WR,JAX,NO,21.4,13,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,72.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
