Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2019,16,lockd1,Drew Lock,QB,DEN,DET,22.7,30,14.5,19.5,32.1,222.9,1.3,0.9,3.9,15.9,0.0,0.0,0.0,0.0,10.8,1.0,0.0,0.3,0.0,0.0,B-Game
2019,16,bradyt1,Tom Brady,QB,NE,BUF,13.8,6,14.4,20.5,33.9,229.7,1.4,0.8,0.6,1.7,0.1,0.0,0.0,0.0,11.2,0.1,0.0,0.3,0.0,0.0,B-Game
2019,16,haskid1,Dwayne Haskins,QB,WAS,NYG,20.4,27,14.3,20.0,31.8,226.3,1.3,1.1,2.4,11.3,0.1,0.0,0.0,0.0,11.0,0.7,0.0,0.2,0.0,0.0,B-Game
2019,16,goffj1,Jared Goff,QB,LAR,@SF,14.7,8,14.3,22.2,35.9,243.9,1.4,1.0,0.4,1.0,0.1,0.0,0.0,0.0,11.9,0.1,0.0,0.3,0.0,0.0,B-Game
2019,16,carrd2,Derek Carr,QB,OAK,@LAC,12.8,3,14.2,22.9,33.3,237.5,1.4,1.0,1.4,3.9,0.1,0.0,0.0,0.0,11.8,0.3,0.0,0.3,0.0,0.0,C-Game
2019,16,grierw1,Will Grier,QB,CAR,@IND,18.1,20,14.1,23.5,36.0,238.7,1.4,1.1,1.1,4.3,0.0,0.0,0.0,0.0,11.9,0.3,0.0,0.2,0.0,0.0,C-Game
2019,16,mayfib1,Baker Mayfield,QB,CLE,BAL,11.1,2,14.0,20.5,35.3,233.4,1.3,1.1,1.7,6.0,0.1,0.0,0.0,0.0,11.3,0.4,0.0,0.3,0.0,0.0,C-Game
2019,16,hodged1,Devlin Hodges,QB,PIT,@NYJ,20.2,26,13.9,20.0,32.7,219.4,1.3,0.8,2.3,10.1,0.1,0.0,0.0,0.0,10.7,0.7,0.0,0.3,0.0,0.0,C-Game
2019,16,darnos1,Sam Darnold,QB,NYJ,PIT,13.6,5,13.0,19.8,32.9,213.5,1.1,1.1,2.1,6.1,0.2,0.0,0.0,0.0,10.5,0.4,0.0,0.3,0.0,0.0,C-Game
2019,16,blougd1,David Blough,QB,DET,@DEN,16.0,14,11.6,21.1,33.7,213.6,1.1,1.0,0.8,3.1,0.0,0.0,0.0,0.0,10.7,0.2,0.0,0.3,0.0,0.0,C-Game
2019,16,hillt2,Taysom Hill,QB,NO,@TEN,18.1,21,1.6,0.0,0.0,0.0,0.0,0.0,1.9,10.4,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,C-Game
2019,16,mccafc1,Christian McCaffrey,RB,CAR,@IND,14.0,7,21.8,0.0,0.0,0.0,0.0,0.0,19.4,77.8,0.6,6.7,53.7,0.3,0.0,3.9,2.5,0.2,0.0,0.0,A-Game
2019,16,carsoc1,Chris Carson,RB,SEA,ARI,22.3,29,18.3,0.0,0.0,0.0,0.0,0.0,19.0,94.7,0.8,3.0,20.3,0.1,0.0,4.7,0.9,0.1,0.0,0.0,A-Game
2019,16,ellioe1,Ezekiel Elliott,RB,DAL,@PHI,17.4,14,18.2,0.0,0.0,0.0,0.0,0.0,20.7,90.0,0.6,3.4,32.5,0.1,0.0,4.5,1.5,0.2,0.0,0.0,A-Game
2019,16,mixonj1,Joe Mixon,RB,CIN,@MIA,21.6,26,17.8,0.0,0.0,0.0,0.0,0.0,20.5,90.0,0.5,2.9,24.2,0.4,0.0,4.5,1.1,0.2,0.0,0.0,A-Game
2019,16,barkls1,Saquon Barkley,RB,NYG,@WAS,21.4,24,17.0,0.0,0.0,0.0,0.0,0.0,17.7,79.6,0.5,4.4,32.8,0.1,0.0,4.0,1.5,0.2,0.0,0.0,A-Game
2019,16,fournl1,Leonard Fournette,RB,JAX,@ATL,15.9,9,16.9,0.0,0.0,0.0,0.0,0.0,20.2,77.0,0.4,5.1,35.5,0.2,0.0,3.9,1.6,0.2,0.0,0.0,A-Game
2019,16,henryd1,Derrick Henry,RB,TEN,NO,14.1,8,16.4,0.0,0.0,0.0,0.0,0.0,18.9,94.1,0.6,1.7,17.6,0.2,0.0,4.7,0.8,0.2,0.0,0.0,A-Game
2019,16,ingram1,Mark Ingram,RB,BAL,@CLE,20.9,22,14.7,0.0,0.0,0.0,0.0,0.0,13.4,62.6,0.7,2.3,17.8,0.2,0.0,3.1,0.8,0.1,0.0,0.0,A-Game
2019,16,kamara1,Alvin Kamara,RB,NO,@TEN,21.3,23,14.5,0.0,0.0,0.0,0.0,0.0,12.3,53.5,0.3,5.9,41.9,0.1,0.0,2.7,1.9,0.1,0.0,0.0,A-Game
2019,16,mackm1,Marlon Mack,RB,IND,CAR,30.0,32,14.4,0.0,0.0,0.0,0.0,0.0,17.8,86.9,0.8,1.2,6.5,0.0,0.0,4.4,0.3,0.1,0.0,0.0,A-Game
2019,16,ekelea1,Austin Ekeler,RB,LAC,OAK,23.3,30,14.3,0.0,0.0,0.0,0.0,0.0,10.1,42.6,0.2,4.7,52.0,0.3,0.0,2.1,2.4,0.1,0.0,0.0,A-Game
2019,16,chubbn1,Nick Chubb,RB,CLE,BAL,12.5,5,14.2,0.0,0.0,0.0,0.0,0.0,18.8,88.8,0.4,2.0,19.8,0.1,0.0,4.5,0.9,0.2,0.0,0.0,A-Game
2019,16,gordom1,Melvin Gordon,RB,LAC,OAK,23.3,30,14.2,0.0,0.0,0.0,0.0,0.0,12.8,52.8,0.6,3.7,23.3,0.2,0.0,2.6,1.1,0.1,0.0,0.0,A-Game
2019,16,jonesa2,Aaron Jones,RB,GB,@MIN,17.7,16,14.1,0.0,0.0,0.0,0.0,0.0,13.3,59.8,0.5,3.1,26.4,0.2,0.0,3.0,1.2,0.1,0.0,0.0,A-Game
2019,16,drakek1,Kenyan Drake,RB,ARI,@SEA,17.1,12,14.0,0.0,0.0,0.0,0.0,0.0,14.0,65.7,0.4,3.8,23.7,0.1,0.0,3.3,1.1,0.1,0.0,0.0,A-Game
2019,16,sandem1,Miles Sanders,RB,PHI,DAL,16.8,10,13.9,0.0,0.0,0.0,0.0,0.0,17.0,69.4,0.3,3.4,25.8,0.2,0.0,3.5,1.2,0.2,0.0,0.0,B-Game
2019,16,gurlet2,Todd Gurley,RB,LAR,@SF,11.0,2,13.9,0.0,0.0,0.0,0.0,0.0,20.0,78.3,0.5,2.6,18.3,0.1,0.0,3.9,0.8,0.2,0.0,0.0,B-Game
2019,16,lindsp1,Phillip Lindsay,RB,DEN,DET,22.1,27,13.9,0.0,0.0,0.0,0.0,0.0,17.0,71.4,0.6,2.9,16.7,0.1,0.0,3.6,0.8,0.1,0.0,0.0,B-Game
2019,16,boonem1,Mike Boone,RB,MIN,GB,19.6,20,13.8,0.0,0.0,0.0,0.0,0.0,18.8,83.5,0.6,1.5,10.3,0.1,0.0,4.2,0.5,0.1,0.0,0.0,B-Game
2019,16,moster1,Raheem Mostert,RB,SF,LAR,17.9,17,13.7,0.0,0.0,0.0,0.0,0.0,14.8,79.6,0.7,1.1,7.6,0.1,0.0,4.0,0.3,0.1,0.0,0.0,B-Game
2019,16,freemd1,Devonta Freeman,RB,ATL,JAX,24.9,31,13.7,0.0,0.0,0.0,0.0,0.0,16.7,65.4,0.2,3.6,24.8,0.3,0.0,3.3,1.1,0.1,0.0,0.0,B-Game
2019,16,petera2,Adrian Peterson,RB,WAS,NYG,17.5,15,13.6,0.0,0.0,0.0,0.0,0.0,15.8,64.8,0.6,2.7,20.4,0.1,0.0,3.2,0.9,0.1,0.0,0.0,B-Game
2019,16,connej2,James Conner,RB,PIT,@NYJ,17.1,11,13.5,0.0,0.0,0.0,0.0,0.0,15.8,63.8,0.4,3.6,24.1,0.1,0.0,3.2,1.1,0.2,0.0,0.0,B-Game
2019,16,belll1,LeVeon Bell,RB,NYJ,PIT,11.5,4,13.4,0.0,0.0,0.0,0.0,0.0,18.0,58.7,0.3,4.3,31.0,0.1,0.0,2.9,1.4,0.2,0.0,0.0,B-Game
2019,16,washid1,DeAndre Washington,RB,OAK,@LAC,20.6,21,13.0,0.0,0.0,0.0,0.0,0.0,16.5,55.4,0.4,3.6,27.3,0.1,0.0,2.8,1.3,0.2,0.0,0.0,B-Game
2019,16,singld1,Devin Singletary,RB,BUF,@NE,12.6,6,11.7,0.0,0.0,0.0,0.0,0.0,18.3,69.5,0.2,2.7,19.7,0.1,0.0,3.5,0.9,0.2,0.0,0.0,B-Game
2019,16,montgd1,David Montgomery,RB,CHI,KC,21.6,25,11.4,0.0,0.0,0.0,0.0,0.0,16.4,62.0,0.5,1.7,13.9,0.1,0.0,3.1,0.6,0.1,0.0,0.0,B-Game
2019,16,huntk1,Kareem Hunt,RB,CLE,BAL,12.5,5,10.4,0.0,0.0,0.0,0.0,0.0,6.0,24.6,0.2,4.9,35.0,0.2,0.0,1.2,1.6,0.1,0.0,0.0,C-Game
2019,16,johnsk2,Kerryon Johnson,RB,DET,@DEN,11.4,3,9.9,0.0,0.0,0.0,0.0,0.0,15.1,52.1,0.3,2.2,17.1,0.1,0.0,2.6,0.8,0.1,0.0,0.0,C-Game
2019,16,whitej4,James White,RB,NE,BUF,17.2,13,9.7,0.0,0.0,0.0,0.0,0.0,4.9,20.9,0.1,4.3,39.1,0.2,0.0,1.0,1.8,0.1,0.0,0.0,C-Game
2019,16,miches1,Sony Michel,RB,NE,BUF,17.2,13,9.7,0.0,0.0,0.0,0.0,0.0,14.9,58.3,0.5,0.6,5.7,0.0,0.0,2.9,0.3,0.1,0.0,0.0,C-Game
2019,16,hydec1,Carlos Hyde,RB,HOU,@TB,9.5,1,9.6,0.0,0.0,0.0,0.0,0.0,16.9,69.8,0.4,0.6,2.8,0.0,0.0,3.5,0.1,0.1,0.0,0.0,C-Game
2019,16,lairdp1,Patrick Laird,RB,MIA,CIN,18.1,18,8.9,0.0,0.0,0.0,0.0,0.0,7.8,31.6,0.3,2.7,21.0,0.1,0.0,1.6,1.0,0.1,0.0,0.0,C-Game
2019,16,cohent1,Tarik Cohen,RB,CHI,KC,21.6,25,8.9,0.0,0.0,0.0,0.0,0.0,4.5,18.0,0.0,5.0,32.8,0.2,0.0,0.9,1.5,0.1,0.0,0.0,C-Game
2019,16,gaskim1,Myles Gaskin,RB,MIA,CIN,18.1,18,8.7,0.0,0.0,0.0,0.0,0.0,10.9,44.0,0.4,1.6,10.5,0.0,0.0,2.2,0.5,0.1,0.0,0.0,C-Game
2019,16,jonesr1,Ronald Jones,RB,TB,HOU,22.2,28,8.7,0.0,0.0,0.0,0.0,0.0,10.6,41.5,0.3,2.0,16.9,0.0,0.0,2.1,0.8,0.1,0.0,0.0,C-Game
2019,16,scottb2,Boston Scott,RB,PHI,DAL,16.8,10,8.5,0.0,0.0,0.0,0.0,0.0,5.9,29.3,0.3,2.3,22.1,0.1,0.0,1.5,1.0,0.1,0.0,0.0,C-Game
2019,16,willij10,Jamaal Williams,RB,GB,@MIN,17.7,16,8.2,0.0,0.0,0.0,0.0,0.0,8.8,32.8,0.0,2.9,20.1,0.2,0.0,1.6,0.9,0.1,0.0,0.0,C-Game
2019,16,johnsd11,Duke Johnson,RB,HOU,@TB,9.5,1,8.1,0.0,0.0,0.0,0.0,0.0,3.9,20.4,0.1,2.8,26.7,0.2,0.0,1.0,1.2,0.0,0.0,0.0,C-Game
2019,16,freemr1,Royce Freeman,RB,DEN,DET,22.1,27,8.1,0.0,0.0,0.0,0.0,0.0,7.5,24.9,0.3,3.3,18.9,0.1,0.0,1.2,0.9,0.1,0.0,0.0,C-Game
2019,16,murral1,Latavius Murray,RB,NO,@TEN,21.3,23,8.0,0.0,0.0,0.0,0.0,0.0,9.4,39.3,0.3,1.2,10.1,0.1,0.0,2.0,0.5,0.1,0.0,0.0,C-Game
2019,16,barbep1,Peyton Barber,RB,TB,HOU,22.2,28,7.6,0.0,0.0,0.0,0.0,0.0,8.3,33.1,0.3,1.8,11.3,0.1,0.0,1.7,0.5,0.1,0.0,0.0,C-Game
2019,16,richaj1,Jalen Richard,RB,OAK,@LAC,20.6,21,7.6,0.0,0.0,0.0,0.0,0.0,6.4,27.1,0.1,3.0,26.1,0.1,0.0,1.4,1.2,0.1,0.0,0.0,C-Game
2019,16,mccoyl2,LeSean McCoy,RB,KC,@CHI,18.6,19,7.2,0.0,0.0,0.0,0.0,0.0,6.5,24.0,0.4,2.1,12.6,0.1,0.0,1.2,0.6,0.1,0.0,0.0,C-Game
2019,16,thompc1,Chris Thompson,RB,WAS,NYG,17.5,15,7.1,0.0,0.0,0.0,0.0,0.0,2.7,10.3,0.2,3.4,26.0,0.1,0.0,0.5,1.2,0.0,0.0,0.0,C-Game
2019,16,hinesn1,Nyheim Hines,RB,IND,CAR,30.0,32,6.7,0.0,0.0,0.0,0.0,0.0,5.4,22.1,0.1,3.0,19.4,0.1,0.0,1.1,0.9,0.1,0.0,0.0,C-Game
2019,16,breidm1,Matt Breida,RB,SF,LAR,17.9,17,6.5,0.0,0.0,0.0,0.0,0.0,8.2,37.6,0.1,1.5,11.4,0.1,0.0,1.9,0.5,0.1,0.0,0.0,C-Game
2019,16,wares1,Spencer Ware,RB,KC,@CHI,18.6,19,6.5,0.0,0.0,0.0,0.0,0.0,6.1,27.1,0.3,1.7,11.2,0.1,0.0,1.4,0.5,0.1,0.0,0.0,C-Game
2019,16,hillb2,Brian Hill,RB,ATL,JAX,24.9,31,6.2,0.0,0.0,0.0,0.0,0.0,5.2,25.3,0.2,1.5,12.4,0.1,0.0,1.3,0.6,0.0,0.0,0.0,C-Game
2019,16,johnsd12,David Johnson,RB,ARI,@SEA,17.1,12,6.1,0.0,0.0,0.0,0.0,0.0,2.0,7.7,0.1,2.5,29.0,0.1,0.0,0.4,1.3,0.0,0.0,0.0,C-Game
2019,16,thompd3,Darwin Thompson,RB,KC,@CHI,18.6,19,5.7,0.0,0.0,0.0,0.0,0.0,8.4,31.3,0.2,1.2,8.4,0.0,0.0,1.6,0.4,0.1,0.0,0.0,C-Game
2019,16,burkhr1,Rex Burkhead,RB,NE,BUF,17.2,13,5.6,0.0,0.0,0.0,0.0,0.0,6.3,23.1,0.1,1.7,14.9,0.1,0.0,1.2,0.7,0.1,0.0,0.0,C-Game
2019,16,abdula1,Ameer Abdullah,RB,MIN,GB,19.6,20,5.6,0.0,0.0,0.0,0.0,0.0,5.2,24.8,0.1,1.7,12.9,0.1,0.0,1.2,0.6,0.1,0.0,0.0,C-Game
2019,16,prosic1,C.J. Prosise,RB,SEA,ARI,22.3,29,5.2,0.0,0.0,0.0,0.0,0.0,3.4,11.3,0.1,1.7,17.4,0.1,0.0,0.6,0.8,0.0,0.0,0.0,C-Game
2019,16,samuej1,Jaylen Samuels,RB,PIT,@NYJ,17.1,11,4.8,0.0,0.0,0.0,0.0,0.0,1.6,5.3,0.1,2.4,19.7,0.1,0.0,0.3,0.9,0.0,0.0,0.0,C-Game
2019,16,edwarg1,Gus Edwards,RB,BAL,@CLE,20.9,22,4.5,0.0,0.0,0.0,0.0,0.0,6.4,32.2,0.1,0.4,3.8,0.0,0.0,1.6,0.2,0.0,0.0,0.0,C-Game
2019,16,bernag1,Giovani Bernard,RB,CIN,@MIA,21.6,26,3.9,0.0,0.0,0.0,0.0,0.0,2.6,9.1,0.0,2.0,15.7,0.1,0.0,0.5,0.7,0.0,0.0,0.0,C-Game
2019,16,lewisd1,Dion Lewis,RB,TEN,NO,14.1,8,3.8,0.0,0.0,0.0,0.0,0.0,2.8,9.6,0.0,2.2,12.2,0.1,0.0,0.5,0.6,0.0,0.0,0.0,C-Game
2019,16,wilkij2,Jordan Wilkins,RB,IND,CAR,30.0,32,3.7,0.0,0.0,0.0,0.0,0.0,2.4,14.5,0.3,0.6,3.2,0.0,0.0,0.7,0.2,0.0,0.0,0.0,C-Game
2019,16,montgt1,Ty Montgomery,RB,NYJ,PIT,11.5,4,3.4,0.0,0.0,0.0,0.0,0.0,3.7,14.5,0.1,1.3,8.5,0.0,0.0,0.7,0.4,0.0,0.0,0.0,C-Game
2019,16,hamc1,C.J. Ham,RB,MIN,GB,19.6,20,3.4,0.0,0.0,0.0,0.0,0.0,1.5,4.6,0.2,1.0,10.3,0.0,0.0,0.2,0.5,0.0,0.0,0.0,C-Game
2019,16,ogunbd1,Dare Ogunbowale,RB,TB,HOU,22.2,28,3.2,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,2.3,15.5,0.0,0.0,0.2,0.7,0.0,0.0,0.0,C-Game
2019,16,colemt1,Tevin Coleman,RB,SF,LAR,17.9,17,3.1,0.0,0.0,0.0,0.0,0.0,4.6,17.7,0.1,0.6,5.1,0.0,0.0,0.9,0.2,0.0,0.0,0.0,C-Game
2019,16,goref1,Frank Gore,RB,BUF,@NE,12.6,6,2.9,0.0,0.0,0.0,0.0,0.0,4.6,19.2,0.0,0.7,5.6,0.0,0.0,1.0,0.3,0.1,0.0,0.0,C-Game
2019,16,ollisq1,Qadree Ollison,RB,ATL,JAX,24.9,31,2.8,0.0,0.0,0.0,0.0,0.0,0.8,3.3,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,C-Game
2019,16,mckisj1,J.D. McKissic,RB,DET,@DEN,11.4,3,2.7,0.0,0.0,0.0,0.0,0.0,1.8,7.1,0.0,1.8,7.5,0.0,0.0,0.4,0.4,0.0,0.0,0.0,C-Game
2019,16,juszck1,Kyle Juszczyk,RB,SF,LAR,17.9,17,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,12.7,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2019,16,snellb1,Benny Snell Jr.,RB,PIT,@NYJ,17.1,11,2.0,0.0,0.0,0.0,0.0,0.0,3.8,13.3,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,C-Game
2019,16,smallw1,Wendell Smallwood,RB,WAS,NYG,17.5,15,1.9,0.0,0.0,0.0,0.0,0.0,1.6,6.5,0.0,0.9,6.8,0.0,0.0,0.3,0.3,0.0,0.0,0.0,C-Game
2019,16,pollat1,Tony Pollard,RB,DAL,@PHI,17.4,14,1.9,0.0,0.0,0.0,0.0,0.0,1.6,5.8,0.0,0.9,5.2,0.0,0.0,0.3,0.2,0.0,0.0,0.0,C-Game
2019,16,scarbb1,Bo Scarbrough,RB,DET,@DEN,11.4,3,1.7,0.0,0.0,0.0,0.0,0.0,4.2,13.4,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,C-Game
2019,16,johnst1,Ty Johnson,RB,DET,@DEN,11.4,3,1.6,0.0,0.0,0.0,0.0,0.0,4.3,12.5,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,C-Game
2019,16,ferguj1,Josh Ferguson,RB,WAS,NYG,17.5,15,1.4,0.0,0.0,0.0,0.0,0.0,5.2,15.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,C-Game
2019,16,brownm4,Malcolm Brown,RB,LAR,@SF,11.0,2,1.4,0.0,0.0,0.0,0.0,0.0,2.4,9.1,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,C-Game
2019,16,whytek1,Kerrith Whyte,RB,PIT,@NYJ,17.1,11,1.4,0.0,0.0,0.0,0.0,0.0,3.0,10.6,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,C-Game
2019,16,armstr1,Ryquell Armstead,RB,JAX,@ATL,15.9,9,1.3,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.0,0.7,4.7,0.0,0.0,0.2,0.2,0.0,0.0,0.0,C-Game
2019,16,jacksj2,Justin Jackson,RB,LAC,OAK,23.3,30,1.3,0.0,0.0,0.0,0.0,0.0,2.0,9.2,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,C-Game
2019,16,edmonc1,Chase Edmonds,RB,ARI,@SEA,17.1,12,1.2,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,0.7,5.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0,C-Game
2019,16,ingola1,Alec Ingold,RB,OAK,@LAC,20.6,21,1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.1,0.2,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2019,16,hillj6,Justice Hill,RB,BAL,@CLE,20.9,22,1.1,0.0,0.0,0.0,0.0,0.0,1.9,6.8,0.0,0.3,2.5,0.0,0.0,0.3,0.1,0.0,0.0,0.0,C-Game
2019,16,adamsj3,Josh Adams,RB,NYJ,PIT,11.5,4,1.0,0.0,0.0,0.0,0.0,0.0,2.1,8.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,C-Game
2019,16,ricarp1,Patrick Ricard,RB,BAL,@CLE,20.9,22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2019,16,boldeb1,Brandon Bolden,RB,NE,BUF,17.2,13,0.8,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.1,0.2,1.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,C-Game
2019,16,homert1,Travis Homer,RB,SEA,ARI,22.3,29,0.8,0.0,0.0,0.0,0.0,0.0,1.9,7.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,C-Game
2019,16,barnek1,Kenjon Barner,RB,ATL,JAX,24.9,31,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2019,16,allenj2,Javorius Allen,RB,NYG,@WAS,21.4,24,0.7,0.0,0.0,0.0,0.0,0.0,2.7,7.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,C-Game
2019,16,bonnar1,Reggie Bonnafon,RB,CAR,@IND,14.0,7,0.7,0.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,0.2,1.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,C-Game
2019,16,blasik1,Khari Blasingame,RB,TEN,NO,14.1,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
